locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKKBDLKM_02818	CDS	426				hypothetical protein
FKKBDLKM_02819	CDS	630	nudL_2	3.6.1.-		putative Nudix hydrolase NudL
FKKBDLKM_02820	CDS	978				hypothetical protein
FKKBDLKM_02821	CDS	330				hypothetical protein
FKKBDLKM_02822	CDS	306				hypothetical protein
FKKBDLKM_02823	CDS	339				hypothetical protein
FKKBDLKM_02824	CDS	864				hypothetical protein
FKKBDLKM_02825	CDS	1272	tylN	2.4.1.317	COG1819	O-mycaminosyltylonolide 6-deoxyallosyltransferase
FKKBDLKM_02826	CDS	429				hypothetical protein
FKKBDLKM_02827	CDS	99				hypothetical protein
FKKBDLKM_02828	CDS	738				IS630 family transposase ISMex41
FKKBDLKM_02829	CDS	2520				hypothetical protein
FKKBDLKM_02830	CDS	927				hypothetical protein
FKKBDLKM_02831	CDS	654				hypothetical protein
FKKBDLKM_02832	CDS	237				hypothetical protein
FKKBDLKM_02833	CDS	330				hypothetical protein
FKKBDLKM_02834	CDS	501				hypothetical protein
FKKBDLKM_02835	CDS	897				hypothetical protein
FKKBDLKM_02836	CDS	1179				hypothetical protein
FKKBDLKM_02837	CDS	1947				hypothetical protein
FKKBDLKM_02838	CDS	1032			COG0630	Type IV secretion system protein VirB11
FKKBDLKM_02839	CDS	1146			COG2948	Type IV secretion system protein virB10
FKKBDLKM_02840	CDS	852	virB9_1		COG3504	Type IV secretion system protein virB9
FKKBDLKM_02841	CDS	672	virB8_1		COG3736	Type IV secretion system protein virB8
FKKBDLKM_02842	CDS	303				hypothetical protein
FKKBDLKM_02843	CDS	987				hypothetical protein
FKKBDLKM_02844	CDS	249				hypothetical protein
FKKBDLKM_02845	CDS	723				hypothetical protein
FKKBDLKM_02846	CDS	2367	virB4_1		COG3451	Type IV secretion system protein virB4
FKKBDLKM_02847	CDS	339	virB3		COG3702	Type IV secretion system protein virB3
FKKBDLKM_02848	CDS	297				hypothetical protein
FKKBDLKM_02849	CDS	567				hypothetical protein
FKKBDLKM_02850	CDS	636				hypothetical protein
FKKBDLKM_02851	CDS	729	traR		COG2771	putative transcriptional activator protein TraR
FKKBDLKM_02852	CDS	1500	dnaB_2	5.6.2.3	COG0305	Replicative DNA helicase DnaB
FKKBDLKM_02853	CDS	186				hypothetical protein
FKKBDLKM_02854	CDS	1005	xerC_5		COG4974	Tyrosine recombinase XerC
FKKBDLKM_02855	CDS	966	xerC_6			Tyrosine recombinase XerC
FKKBDLKM_02856	CDS	1236	xerC_7			Tyrosine recombinase XerC
FKKBDLKM_02857	CDS	888				hypothetical protein
FKKBDLKM_02858	CDS	393				hypothetical protein
FKKBDLKM_02859	CDS	768				hypothetical protein
FKKBDLKM_02860	CDS	600				hypothetical protein
FKKBDLKM_02861	CDS	921				hypothetical protein
FKKBDLKM_02862	CDS	789				hypothetical protein
FKKBDLKM_02863	CDS	831	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FKKBDLKM_02864	CDS	702	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
FKKBDLKM_02865	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
FKKBDLKM_02866	CDS	1188				hypothetical protein
FKKBDLKM_02867	CDS	627				hypothetical protein
FKKBDLKM_02868	CDS	309	clpS2		COG2127	ATP-dependent Clp protease adapter protein ClpS 2
FKKBDLKM_02869	CDS	120				hypothetical protein
FKKBDLKM_02870	CDS	852				hypothetical protein
FKKBDLKM_02871	CDS	1242	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
FKKBDLKM_02872	CDS	762	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
FKKBDLKM_02873	CDS	576				hypothetical protein
FKKBDLKM_02874	CDS	1356	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FKKBDLKM_02875	CDS	2691				hypothetical protein
FKKBDLKM_02876	CDS	1104	lhgO_1	1.1.99.-		Glycerol 3-phosphate dehydrogenase
FKKBDLKM_02877	CDS	183				hypothetical protein
FKKBDLKM_02878	CDS	207				hypothetical protein
FKKBDLKM_02879	CDS	378	cckA_3			Sensor kinase CckA
FKKBDLKM_02880	CDS	222				hypothetical protein
FKKBDLKM_02881	CDS	252				hypothetical protein
FKKBDLKM_02882	CDS	696				hypothetical protein
FKKBDLKM_02883	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
FKKBDLKM_02884	CDS	1107	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
FKKBDLKM_02885	CDS	312	rpsU			Small ribosomal subunit protein bS21
FKKBDLKM_02886	CDS	828				hypothetical protein
FKKBDLKM_02887	CDS	912				hypothetical protein
FKKBDLKM_02888	CDS	168				hypothetical protein
FKKBDLKM_02889	CDS	315				hypothetical protein
FKKBDLKM_02890	CDS	285	bauB			Beta-alanine degradation protein BauB
FKKBDLKM_02891	CDS	1098	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
FKKBDLKM_02892	CDS	807			COG1073	putative protein
FKKBDLKM_02893	CDS	1398	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
FKKBDLKM_02894	CDS	318	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
FKKBDLKM_02895	CDS	1128	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
FKKBDLKM_02896	CDS	153				hypothetical protein
FKKBDLKM_02897	CDS	396				hypothetical protein
FKKBDLKM_02898	CDS	258				hypothetical protein
FKKBDLKM_02899	CDS	588				hypothetical protein
FKKBDLKM_02900	CDS	1839	pepF	3.4.24.-	COG1164	Oligopeptidase PepF
FKKBDLKM_02901	CDS	1491	atoC_1		COG2204	Regulatory protein AtoC
FKKBDLKM_02902	CDS	2148				hypothetical protein
FKKBDLKM_02903	CDS	636				hypothetical protein
FKKBDLKM_02904	CDS	477				hypothetical protein
FKKBDLKM_02905	CDS	1368				hypothetical protein
FKKBDLKM_02906	CDS	1944	yeaG	2.7.11.1	COG2766	Serine/threonine kinase YeaG
FKKBDLKM_02907	CDS	1278				hypothetical protein
FKKBDLKM_02908	CDS	1539				hypothetical protein
FKKBDLKM_02909	CDS	735	mcdA_2	3.6.4.-	COG1192	Maintenance of carboxysome distribution protein A
FKKBDLKM_02910	CDS	423				hypothetical protein
FKKBDLKM_02911	CDS	729				hypothetical protein
FKKBDLKM_02912	CDS	879	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FKKBDLKM_02913	CDS	762	ubiE_3	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
FKKBDLKM_02914	CDS	1575	ubiB	2.7.-.-		protein kinase UbiB
FKKBDLKM_02915	CDS	1407	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FKKBDLKM_02916	CDS	459	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
FKKBDLKM_02917	CDS	2517	sasA_7	2.7.13.3		Adaptive-response sensory-kinase SasA
FKKBDLKM_02918	CDS	309	nagL_2	5.2.1.4		Maleylpyruvate isomerase
FKKBDLKM_02919	CDS	573				hypothetical protein
FKKBDLKM_02920	CDS	1023	thiY_1		COG0715	Formylaminopyrimidine-binding protein
FKKBDLKM_02921	CDS	765	tauB_1	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
FKKBDLKM_02922	CDS	792	ribX_4		COG0600	Riboflavin transport system permease protein RibX
FKKBDLKM_02923	CDS	1086			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
FKKBDLKM_02924	CDS	588				hypothetical protein
FKKBDLKM_02925	CDS	597	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
FKKBDLKM_02926	CDS	1896	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
FKKBDLKM_02927	CDS	1020	siaP_1		COG1638	Sialic acid-binding periplasmic protein SiaP
FKKBDLKM_02928	CDS	807	crt_6	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FKKBDLKM_02929	CDS	783				hypothetical protein
FKKBDLKM_02930	CDS	762				hypothetical protein
FKKBDLKM_02931	CDS	642		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit alpha
FKKBDLKM_02932	CDS	660		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit beta
FKKBDLKM_02933	CDS	375				hypothetical protein
FKKBDLKM_02934	CDS	744	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
FKKBDLKM_02935	CDS	846	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
FKKBDLKM_02936	CDS	786				hypothetical protein
FKKBDLKM_02937	CDS	696				hypothetical protein
FKKBDLKM_02938	tRNA	77				tRNA-Pro(cgg)
FKKBDLKM_02939	CDS	993	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FKKBDLKM_02940	CDS	1524	d2hgdh	1.1.99.39	COG0277	D-2-hydroxyglutarate dehydrogenase
FKKBDLKM_02941	CDS	456	ypeA	2.3.1.-		Acetyltransferase YpeA
FKKBDLKM_02942	CDS	1113				hypothetical protein
FKKBDLKM_02943	CDS	582	nudK	3.6.1.-	COG0494	GDP-mannose pyrophosphatase
FKKBDLKM_02944	CDS	639				hypothetical protein
FKKBDLKM_02945	CDS	768	yedK	4.-.-.-	COG2135	Abasic site processing protein YedK
FKKBDLKM_02946	CDS	435				hypothetical protein
FKKBDLKM_02947	CDS	426	nudC_2	3.6.1.22		NAD-capped RNA hydrolase NudC
FKKBDLKM_02948	CDS	378				hypothetical protein
FKKBDLKM_02949	CDS	648		3.1.3.5		5'-nucleotidase
FKKBDLKM_02950	CDS	267				hypothetical protein
FKKBDLKM_02951	CDS	1335	lhyD	3.5.2.-		L-hydantoinase
FKKBDLKM_02952	CDS	882	ygfZ			tRNA-modifying protein YgfZ
FKKBDLKM_02953	CDS	627	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FKKBDLKM_02954	CDS	615				hypothetical protein
FKKBDLKM_02955	CDS	507				hypothetical protein
FKKBDLKM_02956	CDS	2694				hypothetical protein
FKKBDLKM_02957	CDS	600				hypothetical protein
FKKBDLKM_02958	CDS	987	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
FKKBDLKM_02959	CDS	1251			COG2223	L-lactate transporter
FKKBDLKM_02960	CDS	1452				hypothetical protein
FKKBDLKM_02961	CDS	2859	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
FKKBDLKM_02962	CDS	207				hypothetical protein
FKKBDLKM_02963	CDS	210				hypothetical protein
FKKBDLKM_02964	CDS	2121	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FKKBDLKM_02965	CDS	396				hypothetical protein
FKKBDLKM_02966	CDS	936	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FKKBDLKM_02967	CDS	192				hypothetical protein
FKKBDLKM_02968	CDS	909				hypothetical protein
FKKBDLKM_02969	CDS	99				hypothetical protein
FKKBDLKM_02970	CDS	768	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
FKKBDLKM_02971	CDS	228				hypothetical protein
FKKBDLKM_02972	CDS	1224		1.14.99.15	COG2124	Cytochrome p450 CYP199A2
FKKBDLKM_02973	CDS	186				hypothetical protein
FKKBDLKM_02974	CDS	1032				hypothetical protein
FKKBDLKM_02975	CDS	1473	ycjX	3.6.5.2	COG3106	Ras-like GTPase YcjX
FKKBDLKM_02976	CDS	735				hypothetical protein
FKKBDLKM_02977	CDS	795	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
FKKBDLKM_02978	CDS	1605	mdlC_1	4.1.1.7		Benzoylformate decarboxylase
FKKBDLKM_02979	CDS	219				hypothetical protein
FKKBDLKM_02980	CDS	954	dorA	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
FKKBDLKM_02981	CDS	969				hypothetical protein
FKKBDLKM_02982	CDS	393				hypothetical protein
FKKBDLKM_02983	CDS	633	rspR_1		COG1802	HTH-type transcriptional repressor RspR
FKKBDLKM_02984	CDS	1317	puuB_1	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
FKKBDLKM_02985	CDS	858				hypothetical protein
FKKBDLKM_02986	CDS	750				hypothetical protein
FKKBDLKM_02987	CDS	555				hypothetical protein
FKKBDLKM_02988	CDS	801	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
FKKBDLKM_02989	CDS	1593	otemo	1.14.13.160		2-oxo-Delta(3)-4,5,5-trimethylcyclopentenylacetyl-CoA monooxygenase
FKKBDLKM_02990	CDS	1020			COG1638	Solute-binding protein
FKKBDLKM_02991	CDS	546				hypothetical protein
FKKBDLKM_02992	CDS	1290	dctM_7			C4-dicarboxylate TRAP transporter large permease protein DctM
FKKBDLKM_02993	CDS	1038	siaP_2		COG1638	Sialic acid-binding periplasmic protein SiaP
FKKBDLKM_02994	CDS	1239	caiB_5	2.8.3.-	COG1804	Succinate--glutarate CoA-transferase
FKKBDLKM_02995	CDS	945	mcl2_1	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
FKKBDLKM_02996	CDS	777		4.2.1.150	COG1024	Crotonyl-CoA hydratase
FKKBDLKM_02997	CDS	1182	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FKKBDLKM_02998	CDS	300				hypothetical protein
FKKBDLKM_02999	CDS	894				hypothetical protein
FKKBDLKM_03000	CDS	1155				hypothetical protein
FKKBDLKM_03001	CDS	459	paaZ		COG1012	Bifunctional protein PaaZ
FKKBDLKM_03002	CDS	531	mutT1	3.6.1.69	COG0406	8-oxo-(d)GTP phosphatase
FKKBDLKM_03003	CDS	900	psd_1	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
FKKBDLKM_03004	CDS	1665	hemL_2	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase
FKKBDLKM_03005	CDS	630				hypothetical protein
FKKBDLKM_03006	CDS	687	dnrC	2.1.1.288		Aklanonic acid methyltransferase DnrC
FKKBDLKM_03007	CDS	1056	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FKKBDLKM_03008	CDS	927				hypothetical protein
FKKBDLKM_03009	CDS	975				hypothetical protein
FKKBDLKM_03010	CDS	669	indB	3.-.-.-	COG0546	putative phosphatase IndB
FKKBDLKM_03011	CDS	1668				hypothetical protein
FKKBDLKM_03012	CDS	1338				hypothetical protein
FKKBDLKM_03013	CDS	747				hypothetical protein
FKKBDLKM_03014	CDS	1737	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
FKKBDLKM_03015	CDS	990	tdh_4	1.1.1.103		L-threonine 3-dehydrogenase
FKKBDLKM_03016	CDS	402				hypothetical protein
FKKBDLKM_03017	CDS	1053	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FKKBDLKM_03018	CDS	810				hypothetical protein
FKKBDLKM_03019	CDS	699	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
FKKBDLKM_03020	CDS	105				hypothetical protein
FKKBDLKM_03021	CDS	519				hypothetical protein
FKKBDLKM_03022	CDS	1443				hypothetical protein
FKKBDLKM_03023	CDS	414				hypothetical protein
FKKBDLKM_03024	CDS	627				hypothetical protein
FKKBDLKM_03025	CDS	822				hypothetical protein
FKKBDLKM_03026	CDS	828				hypothetical protein
FKKBDLKM_03027	CDS	804				hypothetical protein
FKKBDLKM_03028	CDS	393				hypothetical protein
FKKBDLKM_03029	CDS	933	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
FKKBDLKM_03030	CDS	444	accA_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
FKKBDLKM_03031	CDS	846				hypothetical protein
FKKBDLKM_03032	CDS	348				hypothetical protein
FKKBDLKM_03033	CDS	972	galE1	5.1.3.2	COG0451	UDP-glucose 4-epimerase
FKKBDLKM_03034	CDS	1293	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
FKKBDLKM_03035	CDS	867		1.1.1.-	COG1028	3beta-hydroxysteroid dehydrogenase 2
FKKBDLKM_03036	CDS	969	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FKKBDLKM_03037	CDS	981	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
FKKBDLKM_03038	CDS	720	murU_1	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
FKKBDLKM_03039	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
FKKBDLKM_03040	CDS	1329	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FKKBDLKM_03041	CDS	747				hypothetical protein
FKKBDLKM_03042	CDS	1455				hypothetical protein
FKKBDLKM_03043	CDS	1101	hsdS		COG0732	Type I restriction enzyme EcoKI specificity subunit
FKKBDLKM_03044	CDS	1212				hypothetical protein
FKKBDLKM_03045	CDS	936				hypothetical protein
FKKBDLKM_03046	CDS	663	pal_5			Peptidoglycan-associated lipoprotein
FKKBDLKM_03047	CDS	1446				hypothetical protein
FKKBDLKM_03048	CDS	807				hypothetical protein
FKKBDLKM_03049	CDS	879	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
FKKBDLKM_03050	CDS	345				hypothetical protein
FKKBDLKM_03051	CDS	540				hypothetical protein
FKKBDLKM_03052	CDS	1617	tetX	1.14.13.231		Flavin-dependent monooxygenase
FKKBDLKM_03053	CDS	225				hypothetical protein
FKKBDLKM_03054	CDS	954				hypothetical protein
FKKBDLKM_03055	CDS	1347	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
FKKBDLKM_03056	CDS	1269				hypothetical protein
FKKBDLKM_03057	CDS	312				hypothetical protein
FKKBDLKM_03058	CDS	477	lrp_2		COG1522	Leucine-responsive regulatory protein
FKKBDLKM_03059	CDS	1119	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
FKKBDLKM_03060	CDS	750	mcr_1	5.1.99.4	COG1804	Alpha-methylacyl-CoA racemase
FKKBDLKM_03061	CDS	1956	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FKKBDLKM_03062	CDS	1146				hypothetical protein
FKKBDLKM_03063	CDS	1257		3.4.11.-	COG2309	Aminopeptidase T
FKKBDLKM_03064	CDS	744				hypothetical protein
FKKBDLKM_03065	CDS	960				hypothetical protein
FKKBDLKM_03066	CDS	1461	betC	3.1.6.6	COG3119	Choline-sulfatase
FKKBDLKM_03067	CDS	144				hypothetical protein
FKKBDLKM_03068	CDS	1758		1.18.1.2		Ferredoxin--NADP reductase
FKKBDLKM_03069	CDS	780	ped	1.1.1.311	COG1028	(S)-1-Phenylethanol dehydrogenase
FKKBDLKM_03070	CDS	1050		3.1.1.120	COG3618	L-fucono-1,5-lactonase
FKKBDLKM_03071	CDS	399				hypothetical protein
FKKBDLKM_03072	CDS	252				hypothetical protein
FKKBDLKM_03073	CDS	816				hypothetical protein
FKKBDLKM_03074	CDS	498				hypothetical protein
FKKBDLKM_03075	CDS	930	ephA_3	3.3.2.10	COG2267	Epoxide hydrolase A
FKKBDLKM_03076	CDS	729				hypothetical protein
FKKBDLKM_03077	CDS	1527				hypothetical protein
FKKBDLKM_03078	CDS	753	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
FKKBDLKM_03079	CDS	876	livH_15		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FKKBDLKM_03080	CDS	1152				hypothetical protein
FKKBDLKM_03081	CDS	759	cysA_5	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
FKKBDLKM_03082	CDS	780	livF_16		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FKKBDLKM_03083	CDS	1842		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
FKKBDLKM_03084	CDS	1200	braC_4			Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
FKKBDLKM_03085	CDS	906	dhaA	3.8.1.5		Haloalkane dehalogenase
FKKBDLKM_03086	CDS	1080				hypothetical protein
FKKBDLKM_03087	CDS	798				hypothetical protein
FKKBDLKM_03088	CDS	8880				hypothetical protein
FKKBDLKM_03089	CDS	2022				hypothetical protein
FKKBDLKM_03090	CDS	2229				hypothetical protein
FKKBDLKM_03091	CDS	1608	hbpA_1		COG0747	Heme-binding protein A
FKKBDLKM_03092	CDS	216				hypothetical protein
FKKBDLKM_03093	CDS	510				hypothetical protein
FKKBDLKM_03094	CDS	210				hypothetical protein
FKKBDLKM_03095	CDS	801	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
FKKBDLKM_03096	CDS	4470	eryA	2.3.1.94		Erythronolide synthase EryA3
FKKBDLKM_03097	CDS	6243	gfsB	2.3.1.-		Polyketide synthase GfsB
FKKBDLKM_03098	CDS	4326	bioC_3	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
FKKBDLKM_03099	CDS	7506	tdh_5	1.1.1.103		L-threonine 3-dehydrogenase
FKKBDLKM_03100	CDS	6450	bioC_4	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
FKKBDLKM_03101	CDS	861				hypothetical protein
FKKBDLKM_03102	CDS	6441	norB	2.3.1.290		Spectinabilin polyketide synthase system protein NorB
FKKBDLKM_03103	CDS	3435	dhbF	6.2.1.66	COG1020	Dimodular nonribosomal peptide synthase
FKKBDLKM_03104	CDS	5028	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
FKKBDLKM_03105	CDS	4341				hypothetical protein
FKKBDLKM_03106	CDS	594				hypothetical protein
FKKBDLKM_03107	CDS	3105	lgrB			Linear gramicidin synthase subunit B
FKKBDLKM_03108	CDS	792				hypothetical protein
FKKBDLKM_03109	CDS	969				hypothetical protein
FKKBDLKM_03110	CDS	198				hypothetical protein
FKKBDLKM_03111	CDS	1320	rkpK_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
FKKBDLKM_03112	CDS	192				hypothetical protein
FKKBDLKM_03113	CDS	729				hypothetical protein
FKKBDLKM_03114	CDS	528				hypothetical protein
FKKBDLKM_03115	CDS	975				hypothetical protein
FKKBDLKM_03116	CDS	555	nusG_1		COG0250	Transcription termination/antitermination protein NusG
FKKBDLKM_03117	CDS	192	secE			Protein translocase subunit SecE
FKKBDLKM_03118	tRNA	76				tRNA-Trp(cca)
FKKBDLKM_03119	CDS	1224			COG1680	Protein
FKKBDLKM_03120	CDS	768	idnO	1.1.1.69	COG1028	5-keto-D-gluconate 5-reductase
FKKBDLKM_03121	CDS	708				hypothetical protein
FKKBDLKM_03122	CDS	786	lvr_1	1.1.1.-		Levodione reductase
FKKBDLKM_03123	CDS	876	ribN_2		COG0697	Riboflavin transporter
FKKBDLKM_03124	CDS	1059				hypothetical protein
FKKBDLKM_03125	CDS	1239	fadE2_2	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase FadE2
FKKBDLKM_03126	CDS	666				hypothetical protein
FKKBDLKM_03127	CDS	393	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
FKKBDLKM_03128	CDS	375				hypothetical protein
FKKBDLKM_03129	CDS	264				hypothetical protein
FKKBDLKM_03130	CDS	336				hypothetical protein
FKKBDLKM_03131	CDS	102				hypothetical protein
FKKBDLKM_03132	CDS	120				hypothetical protein
FKKBDLKM_03133	CDS	759				hypothetical protein
FKKBDLKM_03134	CDS	180				Light-harvesting protein B-880 alpha chain
FKKBDLKM_03135	CDS	165	pufB			Light-harvesting protein B-870 beta chain
FKKBDLKM_03136	CDS	957	bchZ_2	1.3.7.15	COG2710	Chlorophyllide reductase subunit Z
FKKBDLKM_03137	CDS	738				hypothetical protein
FKKBDLKM_03138	CDS	438				hypothetical protein
FKKBDLKM_03139	CDS	438				hypothetical protein
FKKBDLKM_03140	CDS	201				hypothetical protein
FKKBDLKM_03141	CDS	1032				hypothetical protein
FKKBDLKM_03142	CDS	564				hypothetical protein
FKKBDLKM_03143	CDS	291				hypothetical protein
FKKBDLKM_03144	CDS	1488				hypothetical protein
FKKBDLKM_03145	CDS	513				hypothetical protein
FKKBDLKM_03146	CDS	663				hypothetical protein
FKKBDLKM_03147	CDS	393				hypothetical protein
FKKBDLKM_03148	CDS	327				hypothetical protein
FKKBDLKM_03149	CDS	414				hypothetical protein
FKKBDLKM_03150	CDS	450				hypothetical protein
FKKBDLKM_03151	CDS	1173				hypothetical protein
FKKBDLKM_03152	CDS	798				hypothetical protein
FKKBDLKM_03153	CDS	513				hypothetical protein
FKKBDLKM_03154	CDS	279				hypothetical protein
FKKBDLKM_03155	CDS	1500				hypothetical protein
FKKBDLKM_03156	CDS	1488				hypothetical protein
FKKBDLKM_03157	CDS	357				hypothetical protein
FKKBDLKM_03158	CDS	903			COG1662	IS1 family transposase ISNisp5
FKKBDLKM_03159	CDS	771				hypothetical protein
FKKBDLKM_03160	tRNA	83				tRNA-Stop(tta)
FKKBDLKM_03161	CDS	441				hypothetical protein
FKKBDLKM_03162	CDS	183				hypothetical protein
FKKBDLKM_03163	CDS	657				hypothetical protein
FKKBDLKM_03164	CDS	417				hypothetical protein
FKKBDLKM_03165	CDS	282				hypothetical protein
FKKBDLKM_03166	CDS	213				hypothetical protein
FKKBDLKM_03167	CDS	1353	dnaB_3	5.6.2.3	COG0305	Replicative DNA helicase DnaB
FKKBDLKM_03168	CDS	1056				hypothetical protein
FKKBDLKM_03169	CDS	594				hypothetical protein
FKKBDLKM_03170	CDS	546				hypothetical protein
FKKBDLKM_03171	CDS	675				hypothetical protein
FKKBDLKM_03172	CDS	345	lexA_1	3.4.21.88		LexA repressor
FKKBDLKM_03173	CDS	540				hypothetical protein
FKKBDLKM_03174	CDS	459				hypothetical protein
FKKBDLKM_03175	CDS	300				hypothetical protein
FKKBDLKM_03176	CDS	264				hypothetical protein
FKKBDLKM_03177	CDS	627				hypothetical protein
FKKBDLKM_03178	CDS	834				hypothetical protein
FKKBDLKM_03179	CDS	825				hypothetical protein
FKKBDLKM_03180	CDS	750				hypothetical protein
FKKBDLKM_03181	CDS	270				hypothetical protein
FKKBDLKM_03182	CDS	189				hypothetical protein
FKKBDLKM_03183	CDS	267				hypothetical protein
FKKBDLKM_03184	CDS	909	recE	3.1.11.-	COG0847	Exodeoxyribonuclease 8
FKKBDLKM_03185	CDS	543				hypothetical protein
FKKBDLKM_03186	CDS	1242				hypothetical protein
FKKBDLKM_03187	CDS	384				hypothetical protein
FKKBDLKM_03188	CDS	162				hypothetical protein
FKKBDLKM_03189	CDS	234				hypothetical protein
FKKBDLKM_03190	CDS	243				hypothetical protein
FKKBDLKM_03191	CDS	201				hypothetical protein
FKKBDLKM_03192	CDS	168				hypothetical protein
FKKBDLKM_03193	CDS	369				hypothetical protein
FKKBDLKM_03194	CDS	192				hypothetical protein
FKKBDLKM_03195	CDS	126				hypothetical protein
FKKBDLKM_03196	CDS	195				hypothetical protein
FKKBDLKM_03197	CDS	258				hypothetical protein
FKKBDLKM_03198	CDS	477				hypothetical protein
FKKBDLKM_03199	CDS	465				hypothetical protein
FKKBDLKM_03200	CDS	480				hypothetical protein
FKKBDLKM_03201	CDS	174				hypothetical protein
FKKBDLKM_03202	CDS	1074				hypothetical protein
