locus_tag	ftype	length_bp	gene	EC_number	COG	product
BNMCHMFH_01899	CDS	537				hypothetical protein
BNMCHMFH_01900	CDS	285				hypothetical protein
BNMCHMFH_01901	CDS	129				hypothetical protein
BNMCHMFH_01902	CDS	840	iolE_2	4.2.1.44		Inosose dehydratase
BNMCHMFH_01903	CDS	282	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BNMCHMFH_01904	CDS	279				hypothetical protein
BNMCHMFH_01905	CDS	357				hypothetical protein
BNMCHMFH_01906	CDS	720				hypothetical protein
BNMCHMFH_01907	CDS	1029				hypothetical protein
BNMCHMFH_01908	CDS	324				hypothetical protein
BNMCHMFH_01909	CDS	2481	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BNMCHMFH_01910	CDS	435	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BNMCHMFH_01911	CDS	249				hypothetical protein
BNMCHMFH_01912	CDS	822				hypothetical protein
BNMCHMFH_01913	CDS	855				hypothetical protein
BNMCHMFH_01914	CDS	303	ureA_1	3.5.1.5		Urease subunit gamma
BNMCHMFH_01915	CDS	372	ureA_2	3.5.1.5	COG0831	Urease subunit alpha
BNMCHMFH_01916	CDS	1722	ureC	3.5.1.5		Urease subunit alpha
BNMCHMFH_01917	CDS	510	ureE		COG2371	Urease accessory protein UreE
BNMCHMFH_01918	CDS	687	ureF		COG0830	Urease accessory protein UreF
BNMCHMFH_01919	CDS	639	ureG		COG0378	Urease accessory protein UreG
BNMCHMFH_01920	CDS	777	ureH		COG0829	Urease accessory protein UreH
BNMCHMFH_01921	CDS	564				hypothetical protein
BNMCHMFH_01922	CDS	729	lgdh_3	1.1.1.425	COG0673	Levoglucosan dehydrogenase
BNMCHMFH_01923	CDS	1056	iolE_3	4.2.1.44		Inosose dehydratase
BNMCHMFH_01924	CDS	405				hypothetical protein
BNMCHMFH_01925	CDS	864				hypothetical protein
BNMCHMFH_01926	CDS	468	rpsG			Small ribosomal subunit protein uS7
BNMCHMFH_01927	CDS	402	rpsL		COG0048	Small ribosomal subunit protein uS12
BNMCHMFH_01928	CDS	1065	ilvE	2.6.1.42		putative branched-chain-amino-acid aminotransferase
BNMCHMFH_01929	CDS	516				hypothetical protein
BNMCHMFH_01930	CDS	633		3.6.1.66		dITP/XTP pyrophosphatase
BNMCHMFH_01931	CDS	576	sigE_3			ECF RNA polymerase sigma factor SigE
BNMCHMFH_01932	CDS	894				hypothetical protein
BNMCHMFH_01933	CDS	441				hypothetical protein
BNMCHMFH_01934	CDS	747	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BNMCHMFH_01935	CDS	774	yitD_1	4.4.1.19	COG1809	Phosphosulfolactate synthase
BNMCHMFH_01936	CDS	612				hypothetical protein
BNMCHMFH_01937	CDS	2004				hypothetical protein
BNMCHMFH_01938	CDS	594				hypothetical protein
BNMCHMFH_01939	CDS	1308	paeA		COG1253	Polyamine export protein
BNMCHMFH_01940	CDS	597				hypothetical protein
BNMCHMFH_01941	CDS	576				hypothetical protein
BNMCHMFH_01942	CDS	795	todF	3.7.1.25	COG2267	2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
BNMCHMFH_01943	CDS	2619				hypothetical protein
BNMCHMFH_01944	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
BNMCHMFH_01945	CDS	1749				hypothetical protein
BNMCHMFH_01946	CDS	1575	paoC_3	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
BNMCHMFH_01947	CDS	1050				hypothetical protein
BNMCHMFH_01948	CDS	420				hypothetical protein
BNMCHMFH_01949	CDS	1626				hypothetical protein
BNMCHMFH_01950	CDS	852				hypothetical protein
BNMCHMFH_01951	CDS	597	wbpD	2.3.1.201		UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
BNMCHMFH_01952	CDS	2385	ptk	2.7.10.-		Tyrosine-protein kinase ptk
BNMCHMFH_01953	CDS	753				hypothetical protein
BNMCHMFH_01954	CDS	651				hypothetical protein
BNMCHMFH_01955	CDS	573	tdk	2.7.1.21	COG1435	Thymidine kinase
BNMCHMFH_01956	CDS	780				hypothetical protein
BNMCHMFH_01957	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
BNMCHMFH_01958	CDS	453				hypothetical protein
BNMCHMFH_01959	CDS	591	rhaT			L-rhamnose-proton symporter
BNMCHMFH_01960	CDS	2121	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BNMCHMFH_01961	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
BNMCHMFH_01962	CDS	1275				hypothetical protein
BNMCHMFH_01963	CDS	1395				hypothetical protein
BNMCHMFH_01964	CDS	507				hypothetical protein
BNMCHMFH_01965	CDS	1137				hypothetical protein
BNMCHMFH_01966	CDS	1464	xylB_1	2.7.1.17	COG1070	Xylulose kinase
BNMCHMFH_01967	CDS	1059				hypothetical protein
BNMCHMFH_01968	CDS	582				hypothetical protein
BNMCHMFH_01969	CDS	927	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
BNMCHMFH_01970	CDS	384	nhaP2_2			K(+)/H(+) antiporter NhaP2
BNMCHMFH_01971	CDS	456				hypothetical protein
BNMCHMFH_01972	CDS	3813				hypothetical protein
BNMCHMFH_01973	CDS	339	rplV_2		COG0091	Large ribosomal subunit protein uL22
BNMCHMFH_01974	CDS	273	rpsS_2		COG0185	Small ribosomal subunit protein uS19
BNMCHMFH_01975	CDS	840	rplB_2		COG0090	Large ribosomal subunit protein uL2
BNMCHMFH_01976	CDS	300	rplW_2			Large ribosomal subunit protein uL23
BNMCHMFH_01977	CDS	267				hypothetical protein
BNMCHMFH_01978	CDS	1170	atoC_1		COG2204	Regulatory protein AtoC
BNMCHMFH_01979	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BNMCHMFH_01980	CDS	969	bdr	1.8.1.-	COG0492	Bacilliredoxin reductase Bdr
BNMCHMFH_01981	CDS	546	paiA	2.3.1.57	COG0456	Spermidine/spermine N(1)-acetyltransferase
BNMCHMFH_01982	CDS	1026		2.3.1.9		putative acetyl-CoA acyltransferase
BNMCHMFH_01983	CDS	1338	accC	6.3.4.14	COG0439	Biotin carboxylase
BNMCHMFH_01984	CDS	375				hypothetical protein
BNMCHMFH_01985	CDS	1227	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
BNMCHMFH_01986	CDS	1272		3.2.1.54		Cyclomaltodextrinase
BNMCHMFH_01987	CDS	1497	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
BNMCHMFH_01988	CDS	996				hypothetical protein
BNMCHMFH_01989	CDS	348			COG1145	Ferredoxin Fdx2
BNMCHMFH_01990	CDS	1011	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
BNMCHMFH_01991	CDS	810	spk1	2.7.11.1	COG0515	Serine/threonine-protein kinase PK-1
BNMCHMFH_01992	CDS	315		2.8.1.-	COG0607	Sulfurtransferase
BNMCHMFH_01993	CDS	192				hypothetical protein
BNMCHMFH_01994	CDS	888				hypothetical protein
BNMCHMFH_01995	CDS	873				hypothetical protein
BNMCHMFH_01996	CDS	417				hypothetical protein
BNMCHMFH_01997	CDS	618				hypothetical protein
BNMCHMFH_01998	CDS	360				hypothetical protein
BNMCHMFH_01999	CDS	870	azoB_2	1.7.-.-		NAD(P)H azoreductase
BNMCHMFH_02000	CDS	459				hypothetical protein
BNMCHMFH_02001	CDS	474				hypothetical protein
BNMCHMFH_02002	CDS	918				hypothetical protein
BNMCHMFH_02003	CDS	417				hypothetical protein
BNMCHMFH_02004	CDS	444				hypothetical protein
BNMCHMFH_02005	CDS	480				hypothetical protein
BNMCHMFH_02006	CDS	567	ylaC		COG1595	RNA polymerase sigma factor YlaC
BNMCHMFH_02007	CDS	237				hypothetical protein
BNMCHMFH_02008	CDS	1773				hypothetical protein
BNMCHMFH_02009	CDS	498				hypothetical protein
BNMCHMFH_02010	CDS	420				hypothetical protein
BNMCHMFH_02011	CDS	312				hypothetical protein
BNMCHMFH_02012	CDS	1236				hypothetical protein
BNMCHMFH_02013	CDS	1194				hypothetical protein
BNMCHMFH_02014	CDS	1290				hypothetical protein
BNMCHMFH_02015	CDS	1389				hypothetical protein
BNMCHMFH_02016	CDS	1743				hypothetical protein
BNMCHMFH_02017	CDS	2838			COG4771	TonB-dependent receptor P3
BNMCHMFH_02018	CDS	1872				hypothetical protein
BNMCHMFH_02019	CDS	2460			COG4771	TonB-dependent receptor P3
BNMCHMFH_02020	CDS	642		1.11.1.24	COG0450	Peroxiredoxin
BNMCHMFH_02021	CDS	723	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BNMCHMFH_02022	CDS	1122				hypothetical protein
BNMCHMFH_02023	CDS	1065	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
BNMCHMFH_02024	CDS	1200	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
BNMCHMFH_02025	CDS	1401	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
BNMCHMFH_02026	CDS	450	ptpA_1	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase PtpA
BNMCHMFH_02027	CDS	237				hypothetical protein
BNMCHMFH_02028	CDS	948				hypothetical protein
BNMCHMFH_02029	CDS	549				hypothetical protein
BNMCHMFH_02030	CDS	1656			COG3039	IS5 family transposase ISPto9
BNMCHMFH_02031	CDS	2754	lepA_1			Elongation factor 4
BNMCHMFH_02032	CDS	1377	surA_2	5.2.1.8		Chaperone SurA
BNMCHMFH_02033	CDS	2061				hypothetical protein
BNMCHMFH_02034	CDS	639	nreC_2		COG2197	Oxygen regulatory protein NreC
BNMCHMFH_02035	CDS	1848	purF	2.4.2.14		Amidophosphoribosyltransferase
BNMCHMFH_02036	CDS	237				hypothetical protein
BNMCHMFH_02037	CDS	591	glmU	2.7.7.23		Bifunctional protein GlmU
BNMCHMFH_02038	CDS	1125				hypothetical protein
BNMCHMFH_02039	CDS	585				hypothetical protein
BNMCHMFH_02040	CDS	291				putative epimerase/dehydratase
BNMCHMFH_02041	CDS	591				putative epimerase/dehydratase
BNMCHMFH_02042	CDS	1086		1.8.3.7	COG1262	Formylglycine-generating enzyme
BNMCHMFH_02043	CDS	147				hypothetical protein
BNMCHMFH_02044	CDS	1371	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
BNMCHMFH_02045	CDS	531				hypothetical protein
BNMCHMFH_02046	CDS	1038	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
BNMCHMFH_02047	CDS	1092				hypothetical protein
BNMCHMFH_02048	CDS	1719				hypothetical protein
BNMCHMFH_02049	CDS	744	btsR_5		COG3279	Transcriptional regulatory protein BtsR
BNMCHMFH_02050	CDS	690	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
BNMCHMFH_02051	CDS	1431				hypothetical protein
BNMCHMFH_02052	CDS	3210			COG1629	TonB-dependent receptor P26
BNMCHMFH_02053	CDS	348				hypothetical protein
BNMCHMFH_02054	CDS	831				hypothetical protein
BNMCHMFH_02055	CDS	1017				hypothetical protein
BNMCHMFH_02056	CDS	1050				hypothetical protein
BNMCHMFH_02057	CDS	1023				hypothetical protein
BNMCHMFH_02058	CDS	1080				hypothetical protein
BNMCHMFH_02059	CDS	93				hypothetical protein
BNMCHMFH_02060	CDS	3153			COG4771	TonB-dependent receptor P3
BNMCHMFH_02061	CDS	1779				hypothetical protein
BNMCHMFH_02062	CDS	867				hypothetical protein
BNMCHMFH_02063	CDS	666	phnX	3.11.1.1		Phosphonoacetaldehyde hydrolase
BNMCHMFH_02064	CDS	708				hypothetical protein
BNMCHMFH_02065	CDS	498				hypothetical protein
BNMCHMFH_02066	CDS	417	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BNMCHMFH_02067	CDS	2082	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
BNMCHMFH_02068	CDS	1401	zraR_3		COG2204	Transcriptional regulatory protein ZraR
BNMCHMFH_02069	CDS	1344				hypothetical protein
BNMCHMFH_02070	CDS	1428				hypothetical protein
BNMCHMFH_02071	CDS	621	recR		COG0353	Recombination protein RecR
BNMCHMFH_02072	CDS	210				hypothetical protein
BNMCHMFH_02073	CDS	963	metH	2.1.1.13	COG0646	Methionine synthase
BNMCHMFH_02074	CDS	300				hypothetical protein
BNMCHMFH_02075	CDS	705			COG1051	ADPR responsive transcriptional repressor NtrR
BNMCHMFH_02076	CDS	1164	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
BNMCHMFH_02077	CDS	444				hypothetical protein
BNMCHMFH_02078	CDS	450				hypothetical protein
BNMCHMFH_02079	CDS	249				hypothetical protein
BNMCHMFH_02080	CDS	597				hypothetical protein
BNMCHMFH_02081	CDS	759				hypothetical protein
BNMCHMFH_02082	CDS	450				hypothetical protein
BNMCHMFH_02083	CDS	231				hypothetical protein
BNMCHMFH_02084	CDS	1056	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BNMCHMFH_02085	CDS	1137	hisD	1.1.1.23		Histidinol dehydrogenase
BNMCHMFH_02086	CDS	1740				hypothetical protein
BNMCHMFH_02087	CDS	738	mtgA	2.4.99.28	COG0744	Biosynthetic peptidoglycan transglycosylase
BNMCHMFH_02088	CDS	582				hypothetical protein
BNMCHMFH_02089	CDS	1533				hypothetical protein
BNMCHMFH_02090	CDS	1188				hypothetical protein
BNMCHMFH_02091	CDS	774	suhB	3.1.3.25		Nus factor SuhB
BNMCHMFH_02092	CDS	1035	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BNMCHMFH_02093	CDS	1491				hypothetical protein
BNMCHMFH_02094	CDS	1101	nagA_2	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
BNMCHMFH_02095	CDS	861	yafV	3.5.1.3	COG0388	Omega-amidase YafV
BNMCHMFH_02096	CDS	516	recX			Regulatory protein RecX
BNMCHMFH_02097	CDS	1116	dnaN			Beta sliding clamp
BNMCHMFH_02098	CDS	408				hypothetical protein
BNMCHMFH_02099	CDS	963			COG1305	putative protein
BNMCHMFH_02100	CDS	342				hypothetical protein
BNMCHMFH_02101	CDS	414				hypothetical protein
BNMCHMFH_02102	CDS	2565				hypothetical protein
BNMCHMFH_02103	CDS	321				hypothetical protein
BNMCHMFH_02104	CDS	426				hypothetical protein
BNMCHMFH_02105	CDS	213				hypothetical protein
BNMCHMFH_02106	CDS	1728				hypothetical protein
BNMCHMFH_02107	CDS	471	bcp	1.11.1.24	COG1225	Putative peroxiredoxin bcp
BNMCHMFH_02108	CDS	225				hypothetical protein
BNMCHMFH_02109	CDS	354				hypothetical protein
BNMCHMFH_02110	CDS	735	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BNMCHMFH_02111	CDS	408	rsfS		COG0799	Ribosomal silencing factor RsfS
BNMCHMFH_02112	CDS	2109	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BNMCHMFH_02113	CDS	651	lutC		COG1556	Lactate utilization protein C
BNMCHMFH_02114	CDS	765		3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
BNMCHMFH_02115	CDS	819				hypothetical protein
BNMCHMFH_02116	CDS	1077				hypothetical protein
BNMCHMFH_02117	CDS	168				hypothetical protein
BNMCHMFH_02118	CDS	852	uox	1.7.3.3		Uricase
BNMCHMFH_02119	CDS	426				hypothetical protein
BNMCHMFH_02120	CDS	1671	dan	3.5.1.81	COG3653	D-aminoacylase
BNMCHMFH_02121	CDS	363				hypothetical protein
BNMCHMFH_02122	CDS	387				hypothetical protein
BNMCHMFH_02123	CDS	1398	allB	3.5.2.5	COG0044	Allantoinase
BNMCHMFH_02124	CDS	1134	mro_2	5.1.3.3		Aldose 1-epimerase
BNMCHMFH_02125	CDS	372				hypothetical protein
BNMCHMFH_02126	CDS	2394				hypothetical protein
BNMCHMFH_02127	CDS	552				hypothetical protein
BNMCHMFH_02128	CDS	876				hypothetical protein
BNMCHMFH_02129	CDS	555				hypothetical protein
BNMCHMFH_02130	CDS	264				hypothetical protein
BNMCHMFH_02131	CDS	858				hypothetical protein
BNMCHMFH_02132	CDS	711				hypothetical protein
BNMCHMFH_02133	CDS	855				hypothetical protein
BNMCHMFH_02134	CDS	534		3.1.4.52		Cyclic di-GMP phosphodiesterase
BNMCHMFH_02135	CDS	702				hypothetical protein
BNMCHMFH_02136	CDS	1194				hypothetical protein
BNMCHMFH_02137	CDS	393				hypothetical protein
BNMCHMFH_02138	CDS	552				hypothetical protein
BNMCHMFH_02139	CDS	747				hypothetical protein
BNMCHMFH_02140	CDS	441				hypothetical protein
BNMCHMFH_02141	CDS	471				hypothetical protein
BNMCHMFH_02142	CDS	228				hypothetical protein
BNMCHMFH_02143	CDS	1263				hypothetical protein
BNMCHMFH_02144	CDS	609				hypothetical protein
BNMCHMFH_02145	CDS	177				hypothetical protein
BNMCHMFH_02146	CDS	561				hypothetical protein
BNMCHMFH_02147	CDS	225				hypothetical protein
BNMCHMFH_02148	CDS	138				hypothetical protein
BNMCHMFH_02149	CDS	2334			COG1629	TonB-dependent receptor P26
BNMCHMFH_02150	CDS	279	rpoD		COG0568	RNA polymerase sigma factor RpoD
BNMCHMFH_02151	CDS	1323	ffh	3.6.5.4	COG0541	Signal recognition particle protein
BNMCHMFH_02152	CDS	462	rpsP			Small ribosomal subunit protein bS16
BNMCHMFH_02153	CDS	516	rimM			Ribosome maturation factor RimM
BNMCHMFH_02154	CDS	507				hypothetical protein
BNMCHMFH_02155	CDS	642		1.11.1.24	COG0450	Peroxiredoxin
BNMCHMFH_02156	CDS	723	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BNMCHMFH_02157	CDS	408	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BNMCHMFH_02158	CDS	2712			COG4771	TonB-dependent receptor P3
BNMCHMFH_02159	CDS	1779				hypothetical protein
BNMCHMFH_02160	CDS	933				hypothetical protein
BNMCHMFH_02161	CDS	1665	apnL	3.1.1.115		D-apionate lactonase
BNMCHMFH_02162	CDS	1107	bcr_2		COG2814	Bicyclomycin resistance protein
BNMCHMFH_02163	CDS	1329	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
BNMCHMFH_02164	CDS	1143		3.2.1.4		Endoglucanase C307
BNMCHMFH_02165	CDS	765	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BNMCHMFH_02166	CDS	363				hypothetical protein
BNMCHMFH_02167	CDS	918	rhaS_6			HTH-type transcriptional activator RhaS
BNMCHMFH_02168	CDS	894				hypothetical protein
BNMCHMFH_02169	CDS	513				hypothetical protein
BNMCHMFH_02170	CDS	399				hypothetical protein
BNMCHMFH_02171	CDS	384				hypothetical protein
BNMCHMFH_02172	CDS	279				hypothetical protein
BNMCHMFH_02173	CDS	522				hypothetical protein
BNMCHMFH_02174	CDS	1440	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BNMCHMFH_02175	CDS	246				hypothetical protein
BNMCHMFH_02176	CDS	822	kdsA_2	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
BNMCHMFH_02177	CDS	642				hypothetical protein
BNMCHMFH_02178	CDS	912	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
BNMCHMFH_02179	CDS	969	egtB_2	1.14.99.50		Hercynine oxygenase
BNMCHMFH_02180	CDS	1344	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BNMCHMFH_02181	CDS	117				hypothetical protein
BNMCHMFH_02182	CDS	363				hypothetical protein
BNMCHMFH_02183	CDS	1278				hypothetical protein
BNMCHMFH_02184	CDS	2679				hypothetical protein
BNMCHMFH_02185	CDS	867				hypothetical protein
BNMCHMFH_02186	CDS	2409				hypothetical protein
BNMCHMFH_02187	CDS	417				hypothetical protein
BNMCHMFH_02188	CDS	801	araD	4.2.1.25	COG0129	L-arabinonate dehydratase
BNMCHMFH_02189	CDS	1314	idnT		COG2610	Gnt-II system L-idonate transporter
BNMCHMFH_02190	CDS	1629	sglT_2			Sodium/glucose cotransporter
BNMCHMFH_02191	CDS	1296	iolG_6	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BNMCHMFH_02192	CDS	1407				hypothetical protein
BNMCHMFH_02193	CDS	285				hypothetical protein
BNMCHMFH_02194	CDS	579				hypothetical protein
BNMCHMFH_02195	CDS	288	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
BNMCHMFH_02196	CDS	198				hypothetical protein
BNMCHMFH_02197	CDS	231				hypothetical protein
BNMCHMFH_02198	CDS	645				hypothetical protein
BNMCHMFH_02199	CDS	771				hypothetical protein
BNMCHMFH_02200	CDS	1563				hypothetical protein
BNMCHMFH_02201	CDS	603	ttgR			HTH-type transcriptional regulator TtgR
BNMCHMFH_02202	CDS	414				hypothetical protein
BNMCHMFH_02203	CDS	540				hypothetical protein
BNMCHMFH_02204	CDS	477				hypothetical protein
BNMCHMFH_02205	CDS	1197				hypothetical protein
BNMCHMFH_02206	CDS	861				hypothetical protein
BNMCHMFH_02207	CDS	1650	gatA_2	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
BNMCHMFH_02208	CDS	1107		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
BNMCHMFH_02209	CDS	954				hypothetical protein
BNMCHMFH_02210	CDS	267				hypothetical protein
BNMCHMFH_02211	CDS	606				hypothetical protein
BNMCHMFH_02212	CDS	747				hypothetical protein
BNMCHMFH_02213	CDS	315	tatA_2			Sec-independent protein translocase protein TatA
BNMCHMFH_02214	CDS	228				hypothetical protein
BNMCHMFH_02215	CDS	717				hypothetical protein
BNMCHMFH_02216	CDS	507				hypothetical protein
BNMCHMFH_02217	CDS	1005	waaF	2.4.99.24	COG0859	Lipopolysaccharide heptosyltransferase 2
BNMCHMFH_02218	CDS	630	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BNMCHMFH_02219	CDS	1215	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BNMCHMFH_02220	CDS	810				hypothetical protein
BNMCHMFH_02221	CDS	546				hypothetical protein
BNMCHMFH_02222	CDS	384				hypothetical protein
BNMCHMFH_02223	CDS	2025				hypothetical protein
BNMCHMFH_02224	CDS	843	punA	2.4.2.1		Purine nucleoside phosphorylase 1
BNMCHMFH_02225	CDS	816	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
BNMCHMFH_02226	CDS	903				hypothetical protein
BNMCHMFH_02227	tRNA	88				tRNA-Leu(cag)
BNMCHMFH_02228	CDS	504				hypothetical protein
BNMCHMFH_02229	CDS	399				hypothetical protein
BNMCHMFH_02230	CDS	2439				hypothetical protein
BNMCHMFH_02231	CDS	3102				hypothetical protein
BNMCHMFH_02232	CDS	447				hypothetical protein
BNMCHMFH_02233	CDS	189				hypothetical protein
BNMCHMFH_02234	CDS	861				hypothetical protein
BNMCHMFH_02235	CDS	1635				hypothetical protein
BNMCHMFH_02236	CDS	1623				hypothetical protein
BNMCHMFH_02237	CDS	315				hypothetical protein
BNMCHMFH_02238	CDS	501				hypothetical protein
BNMCHMFH_02239	CDS	360				hypothetical protein
BNMCHMFH_02240	CDS	1233	manA_2	5.3.1.8		Mannose-6-phosphate isomerase
BNMCHMFH_02241	CDS	2625	valS	6.1.1.9		Valine--tRNA ligase
BNMCHMFH_02242	CDS	2823				hypothetical protein
BNMCHMFH_02243	CDS	1251				hypothetical protein
BNMCHMFH_02244	CDS	774				queuosine precursor transporter
BNMCHMFH_02245	CDS	282				hypothetical protein
BNMCHMFH_02246	CDS	312				hypothetical protein
BNMCHMFH_02247	CDS	264				hypothetical protein
BNMCHMFH_02248	CDS	933				hypothetical protein
BNMCHMFH_02249	CDS	378				hypothetical protein
BNMCHMFH_02250	CDS	579				hypothetical protein
BNMCHMFH_02251	CDS	777	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
BNMCHMFH_02252	CDS	678				hypothetical protein
BNMCHMFH_02253	CDS	2400				hypothetical protein
BNMCHMFH_02254	CDS	3300				hypothetical protein
BNMCHMFH_02255	CDS	1845				hypothetical protein
BNMCHMFH_02256	CDS	249				hypothetical protein
BNMCHMFH_02257	CDS	1410				hypothetical protein
BNMCHMFH_02258	CDS	309				hypothetical protein
BNMCHMFH_02259	CDS	507	lpxK	2.7.1.130		Tetraacyldisaccharide 4'-kinase
BNMCHMFH_02260	CDS	249				hypothetical protein
BNMCHMFH_02261	CDS	1569				hypothetical protein
BNMCHMFH_02262	CDS	771				hypothetical protein
BNMCHMFH_02263	CDS	1326	egtB_3	1.14.99.50		Hercynine oxygenase
BNMCHMFH_02264	CDS	2064				hypothetical protein
BNMCHMFH_02265	CDS	798				hypothetical protein
BNMCHMFH_02266	CDS	831				hypothetical protein
BNMCHMFH_02267	CDS	510				hypothetical protein
BNMCHMFH_02268	CDS	687				hypothetical protein
BNMCHMFH_02269	CDS	630				hypothetical protein
BNMCHMFH_02270	CDS	900	dagK	2.7.1.107		Diacylglycerol kinase
BNMCHMFH_02271	CDS	990				hypothetical protein
BNMCHMFH_02272	CDS	759				hypothetical protein
BNMCHMFH_02273	CDS	1137				hypothetical protein
BNMCHMFH_02274	CDS	423	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
BNMCHMFH_02275	CDS	279				hypothetical protein
BNMCHMFH_02276	CDS	717				hypothetical protein
BNMCHMFH_02277	CDS	690				hypothetical protein
BNMCHMFH_02278	CDS	435				hypothetical protein
BNMCHMFH_02279	CDS	3036			COG1629	TonB-dependent receptor P26
BNMCHMFH_02280	CDS	1674				hypothetical protein
BNMCHMFH_02281	CDS	1404	xylE_1		COG0477	D-xylose-proton symporter
BNMCHMFH_02282	CDS	1707			COG0702	SusD-like protein P25
BNMCHMFH_02283	CDS	1221			COG4771	TonB-dependent receptor P3
BNMCHMFH_02284	CDS	408				hypothetical protein
BNMCHMFH_02285	CDS	1164				hypothetical protein
BNMCHMFH_02286	CDS	435	rcp1_2		COG0784	Response regulator Rcp1
BNMCHMFH_02287	CDS	1002	nadA	2.5.1.72	COG0379	Quinolinate synthase
BNMCHMFH_02288	CDS	1668	hbpA		COG0747	Heme-binding protein A
BNMCHMFH_02289	CDS	738	msrA_2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
BNMCHMFH_02290	CDS	582				hypothetical protein
BNMCHMFH_02291	CDS	222				hypothetical protein
BNMCHMFH_02292	CDS	480				hypothetical protein
BNMCHMFH_02293	CDS	1353				hypothetical protein
BNMCHMFH_02294	CDS	732				hypothetical protein
BNMCHMFH_02295	CDS	1110				hypothetical protein
BNMCHMFH_02296	CDS	1149	nagZ	3.2.1.52		Beta-hexosaminidase
BNMCHMFH_02297	CDS	180				hypothetical protein
BNMCHMFH_02298	CDS	444				hypothetical protein
BNMCHMFH_02299	CDS	126				hypothetical protein
BNMCHMFH_02300	CDS	1656				hypothetical protein
BNMCHMFH_02301	CDS	375				hypothetical protein
BNMCHMFH_02302	CDS	1578	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
BNMCHMFH_02303	CDS	795		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
