locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFNFDLHH_02657	CDS	663	rpf	3.-.-.-		Resuscitation-promoting factor Rpf
HFNFDLHH_02658	CDS	432	moaE2_1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 2
HFNFDLHH_02659	CDS	486	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HFNFDLHH_02660	CDS	480	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
HFNFDLHH_02661	CDS	228				hypothetical protein
HFNFDLHH_02662	CDS	573	nboR	1.1.1.328		Nicotine blue oxidoreductase
HFNFDLHH_02663	CDS	2403				hypothetical protein
HFNFDLHH_02664	CDS	189				hypothetical protein
HFNFDLHH_02665	CDS	366				hypothetical protein
HFNFDLHH_02666	CDS	375				hypothetical protein
HFNFDLHH_02667	CDS	102				hypothetical protein
HFNFDLHH_02668	CDS	852				hypothetical protein
HFNFDLHH_02669	CDS	336				hypothetical protein
HFNFDLHH_02670	CDS	339				hypothetical protein
HFNFDLHH_02671	CDS	225				hypothetical protein
HFNFDLHH_02672	CDS	1386	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
HFNFDLHH_02673	CDS	411				hypothetical protein
HFNFDLHH_02674	CDS	261				hypothetical protein
HFNFDLHH_02675	CDS	1320	niaP		COG2814	Niacin transporter NiaP
HFNFDLHH_02676	tRNA	91				tRNA-Cys(gca)
HFNFDLHH_02677	CDS	1041	pqqE_2	1.21.98.4		PqqA peptide cyclase
HFNFDLHH_02678	CDS	546	resA_2			Thiol-disulfide oxidoreductase ResA
HFNFDLHH_02679	CDS	1518	fabH_2	2.3.1.301		Beta-ketoacyl-[acyl-carrier-protein] synthase III
HFNFDLHH_02680	CDS	783	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HFNFDLHH_02681	tRNA	74				tRNA-Leu(caa)
HFNFDLHH_02682	CDS	630	pdtaR		COG3707	Transcriptional regulatory protein PdtaR
HFNFDLHH_02683	CDS	1242			COG0683	Leu/Ile/Val-binding protein 
HFNFDLHH_02684	CDS	933	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HFNFDLHH_02685	CDS	270				hypothetical protein
HFNFDLHH_02686	CDS	951	oxyR		COG0583	DNA-binding transcriptional dual regulator OxyR
HFNFDLHH_02687	CDS	330				hypothetical protein
HFNFDLHH_02688	CDS	282				hypothetical protein
HFNFDLHH_02689	CDS	423				hypothetical protein
HFNFDLHH_02690	CDS	591				hypothetical protein
HFNFDLHH_02691	CDS	195				hypothetical protein
HFNFDLHH_02692	CDS	534				hypothetical protein
HFNFDLHH_02693	CDS	579				hypothetical protein
HFNFDLHH_02694	CDS	222				hypothetical protein
HFNFDLHH_02695	CDS	657	liaR_4		COG2197	Transcriptional regulatory protein LiaR
HFNFDLHH_02696	CDS	267				hypothetical protein
HFNFDLHH_02697	CDS	708			COG2442	Putative antitoxin VapB45
HFNFDLHH_02698	CDS	585				hypothetical protein
HFNFDLHH_02699	CDS	153				hypothetical protein
HFNFDLHH_02700	CDS	657				hypothetical protein
HFNFDLHH_02701	CDS	330				hypothetical protein
HFNFDLHH_02702	CDS	156				hypothetical protein
HFNFDLHH_02703	CDS	717				hypothetical protein
HFNFDLHH_02704	CDS	915				hypothetical protein
HFNFDLHH_02705	CDS	276				hypothetical protein
HFNFDLHH_02706	CDS	201				hypothetical protein
HFNFDLHH_02707	CDS	138				hypothetical protein
HFNFDLHH_02708	CDS	318				hypothetical protein
HFNFDLHH_02709	CDS	558				hypothetical protein
HFNFDLHH_02710	CDS	975				hypothetical protein
HFNFDLHH_02711	CDS	1356	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
HFNFDLHH_02712	CDS	864	ctaD	7.1.1.9	COG0843	putative cytochrome c oxidase subunit 1
HFNFDLHH_02713	CDS	1233	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
HFNFDLHH_02714	CDS	1536	efpA_2		COG0477	putative MFS-type transporter EfpA
HFNFDLHH_02715	CDS	99				hypothetical protein
HFNFDLHH_02716	CDS	594				hypothetical protein
HFNFDLHH_02717	CDS	309				hypothetical protein
HFNFDLHH_02718	CDS	228				hypothetical protein
HFNFDLHH_02719	CDS	561	idi_3	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
HFNFDLHH_02720	CDS	747	hpcH	4.1.2.52		4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
HFNFDLHH_02721	CDS	1230				hypothetical protein
HFNFDLHH_02722	CDS	420				hypothetical protein
HFNFDLHH_02723	CDS	342				hypothetical protein
HFNFDLHH_02724	CDS	621				hypothetical protein
HFNFDLHH_02725	CDS	432				hypothetical protein
HFNFDLHH_02726	CDS	714				hypothetical protein
HFNFDLHH_02727	CDS	1149				hypothetical protein
HFNFDLHH_02728	CDS	567				hypothetical protein
HFNFDLHH_02729	CDS	387				hypothetical protein
HFNFDLHH_02730	CDS	405			COG2018	Serine protease inhibitor
HFNFDLHH_02731	CDS	2085				hypothetical protein
HFNFDLHH_02732	CDS	948			COG0583	putative HTH-type transcriptional regulator
HFNFDLHH_02733	CDS	885	cutM_2	1.2.5.3		Carbon monoxide dehydrogenase medium chain
HFNFDLHH_02734	CDS	504	cutS_2	1.2.5.3		Carbon monoxide dehydrogenase small chain
HFNFDLHH_02735	CDS	2418	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
HFNFDLHH_02736	CDS	927				hypothetical protein
HFNFDLHH_02737	CDS	876				hypothetical protein
HFNFDLHH_02738	CDS	1323				hypothetical protein
HFNFDLHH_02739	CDS	465	hsaB	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
HFNFDLHH_02740	CDS	1092	sigB		COG0568	RNA polymerase sigma factor SigB
HFNFDLHH_02741	CDS	1182				hypothetical protein
HFNFDLHH_02742	CDS	1755	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
HFNFDLHH_02743	CDS	426	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HFNFDLHH_02744	CDS	354				hypothetical protein
HFNFDLHH_02745	CDS	249				hypothetical protein
HFNFDLHH_02746	CDS	147				hypothetical protein
HFNFDLHH_02747	CDS	720				hypothetical protein
HFNFDLHH_02748	CDS	618				hypothetical protein
HFNFDLHH_02749	CDS	699				hypothetical protein
HFNFDLHH_02750	CDS	819				hypothetical protein
HFNFDLHH_02751	CDS	585				hypothetical protein
HFNFDLHH_02752	CDS	417				hypothetical protein
HFNFDLHH_02753	CDS	594	cbiM_1			Cobalt transport protein CbiM
HFNFDLHH_02754	CDS	315				hypothetical protein
HFNFDLHH_02755	CDS	828	deoK_2	2.7.1.15		Deoxyribokinase
HFNFDLHH_02756	CDS	864				hypothetical protein
HFNFDLHH_02757	CDS	186	relE	3.1.-.-	COG2026	Toxin RelE
HFNFDLHH_02758	CDS	1431	pknD_7	2.7.11.1		Serine/threonine-protein kinase PknD
HFNFDLHH_02759	CDS	351				hypothetical protein
HFNFDLHH_02760	CDS	348	icd-1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP] 1
HFNFDLHH_02761	CDS	651			COG0719	Iron-sulfur cluster assembly SufBD family protein
HFNFDLHH_02762	CDS	1236			COG0719	Iron-sulfur cluster assembly SufBD family protein
HFNFDLHH_02763	CDS	792	sufC		COG0396	Vegetative protein 296
HFNFDLHH_02764	CDS	1362	csd	2.8.1.7	COG0520	putative cysteine desulfurase
HFNFDLHH_02765	CDS	516	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
HFNFDLHH_02766	CDS	411				hypothetical protein
HFNFDLHH_02767	CDS	477	bcp_2	1.11.1.24	COG1225	Putative peroxiredoxin
HFNFDLHH_02768	CDS	708				hypothetical protein
HFNFDLHH_02769	CDS	1194	crtL	5.5.1.19	COG0644	Lycopene beta cyclase
HFNFDLHH_02770	CDS	1503				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
HFNFDLHH_02771	CDS	774	fabG_5	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
HFNFDLHH_02772	CDS	1626	ybiT_1		COG0488	putative ATP-binding protein YbiT
HFNFDLHH_02773	CDS	210				hypothetical protein
HFNFDLHH_02774	CDS	801	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
HFNFDLHH_02775	CDS	1980	ywjA_1		COG1132	putative ABC transporter ATP-binding protein YwjA
HFNFDLHH_02776	CDS	570			COG1309	HTH-type transcriptional repressor
HFNFDLHH_02777	CDS	312				hypothetical protein
HFNFDLHH_02778	CDS	387				hypothetical protein
HFNFDLHH_02779	CDS	972	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
HFNFDLHH_02780	CDS	465				hypothetical protein
HFNFDLHH_02781	CDS	162				hypothetical protein
HFNFDLHH_02782	CDS	255				IS630 family transposase ISMsm5
HFNFDLHH_02783	CDS	849				hypothetical protein
HFNFDLHH_02784	CDS	1398	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
HFNFDLHH_02785	CDS	348				hypothetical protein
HFNFDLHH_02786	CDS	1527	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
HFNFDLHH_02787	CDS	633		3.1.3.3	COG0560	Phosphoserine phosphatase
HFNFDLHH_02788	CDS	1503				hypothetical protein
HFNFDLHH_02789	CDS	999				hypothetical protein
HFNFDLHH_02790	CDS	726				hypothetical protein
HFNFDLHH_02791	CDS	201				hypothetical protein
HFNFDLHH_02792	CDS	234				hypothetical protein
HFNFDLHH_02793	CDS	198				hypothetical protein
HFNFDLHH_02794	CDS	585				hypothetical protein
HFNFDLHH_02795	CDS	873				hypothetical protein
HFNFDLHH_02796	CDS	828				hypothetical protein
HFNFDLHH_02797	CDS	711				hypothetical protein
HFNFDLHH_02798	CDS	192				hypothetical protein
HFNFDLHH_02799	CDS	522				hypothetical protein
HFNFDLHH_02800	CDS	1716				hypothetical protein
HFNFDLHH_02801	CDS	285				hypothetical protein
HFNFDLHH_02802	CDS	273				hypothetical protein
HFNFDLHH_02803	CDS	303				hypothetical protein
HFNFDLHH_02804	CDS	243				hypothetical protein
HFNFDLHH_02805	CDS	759				hypothetical protein
HFNFDLHH_02806	CDS	1122				hypothetical protein
HFNFDLHH_02807	CDS	492				hypothetical protein
HFNFDLHH_02808	CDS	1158				hypothetical protein
HFNFDLHH_02809	CDS	2166				hypothetical protein
HFNFDLHH_02810	CDS	606	map-1_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
HFNFDLHH_02811	CDS	855				hypothetical protein
HFNFDLHH_02812	CDS	471			COG2764	putative protein
HFNFDLHH_02813	CDS	1575	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
HFNFDLHH_02814	CDS	1071	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HFNFDLHH_02815	CDS	522	rimI_3	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
HFNFDLHH_02816	CDS	666			COG1214	putative protein
HFNFDLHH_02817	CDS	651				hypothetical protein
HFNFDLHH_02818	CDS	1092	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HFNFDLHH_02819	CDS	1146	alr_2	5.1.1.1	COG0787	Alanine racemase
HFNFDLHH_02820	CDS	1452	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HFNFDLHH_02821	CDS	843				hypothetical protein
HFNFDLHH_02822	CDS	432				hypothetical protein
HFNFDLHH_02823	CDS	261				hypothetical protein
HFNFDLHH_02824	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
HFNFDLHH_02825	CDS	645				hypothetical protein
HFNFDLHH_02826	CDS	1347	crtD	1.3.99.27		Hydroxyneurosporene desaturase
HFNFDLHH_02827	CDS	138				hypothetical protein
HFNFDLHH_02828	CDS	2259	fbiC		COG1060	FO synthase
HFNFDLHH_02829	CDS	1074				hypothetical protein
HFNFDLHH_02830	CDS	396				hypothetical protein
HFNFDLHH_02831	CDS	303	glpK	2.7.1.30	COG0554	Glycerol kinase
HFNFDLHH_02832	CDS	1710	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
HFNFDLHH_02833	CDS	963	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
HFNFDLHH_02834	CDS	408				hypothetical protein
HFNFDLHH_02835	CDS	1446	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
HFNFDLHH_02836	CDS	210				hypothetical protein
HFNFDLHH_02837	CDS	795			COG5032	Protein
HFNFDLHH_02838	CDS	567				hypothetical protein
HFNFDLHH_02839	CDS	705	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
HFNFDLHH_02840	CDS	543				hypothetical protein
HFNFDLHH_02841	CDS	849	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
HFNFDLHH_02842	CDS	240				hypothetical protein
HFNFDLHH_02843	CDS	981	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
HFNFDLHH_02844	CDS	771	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
HFNFDLHH_02845	CDS	1326	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HFNFDLHH_02846	tRNA	87				tRNA-Leu(gag)
HFNFDLHH_02847	CDS	588	hin_3			DNA-invertase hin
HFNFDLHH_02848	CDS	738			COG2442	Putative antitoxin VapB45
HFNFDLHH_02849	CDS	339	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HFNFDLHH_02850	CDS	657	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
HFNFDLHH_02851	CDS	681				hypothetical protein
HFNFDLHH_02852	CDS	159				hypothetical protein
HFNFDLHH_02853	CDS	885				hypothetical protein
HFNFDLHH_02854	CDS	1383				hypothetical protein
HFNFDLHH_02855	CDS	1437	eccB5	3.6.-.-	COG3266	ESX-5 secretion system ATPase EccB5
HFNFDLHH_02856	CDS	513	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HFNFDLHH_02857	CDS	219				hypothetical protein
HFNFDLHH_02858	CDS	846	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HFNFDLHH_02859	CDS	732	rplQ			Large ribosomal subunit protein bL17
HFNFDLHH_02860	CDS	231	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HFNFDLHH_02861	CDS	204				hypothetical protein
HFNFDLHH_02862	CDS	951				hypothetical protein
HFNFDLHH_02863	CDS	1236		3.-.-.-	COG1473	putative hydrolase
HFNFDLHH_02864	CDS	1698	pknD_8	2.7.11.1		Serine/threonine-protein kinase PknD
HFNFDLHH_02865	CDS	816	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
HFNFDLHH_02866	CDS	1659				hypothetical protein
HFNFDLHH_02867	CDS	624	upp_2	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
HFNFDLHH_02868	CDS	1617				hypothetical protein
HFNFDLHH_02869	CDS	912	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
HFNFDLHH_02870	CDS	735				hypothetical protein
HFNFDLHH_02871	CDS	237				hypothetical protein
HFNFDLHH_02872	CDS	534	xerC_7			Tyrosine recombinase XerC
HFNFDLHH_02873	CDS	381				hypothetical protein
HFNFDLHH_02874	CDS	129				hypothetical protein
HFNFDLHH_02875	CDS	1122	uup_4	3.6.1.-		ATP-binding protein Uup
HFNFDLHH_02876	CDS	789				hypothetical protein
HFNFDLHH_02877	CDS	699	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
HFNFDLHH_02878	CDS	1737	ywqA	3.6.4.-	COG0553	Putative ATP-dependent helicase/translocase YwqA
HFNFDLHH_02879	CDS	840			COG4279	putative protein
HFNFDLHH_02880	CDS	192				hypothetical protein
HFNFDLHH_02881	CDS	714				hypothetical protein
HFNFDLHH_02882	CDS	1098	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
HFNFDLHH_02883	CDS	864				hypothetical protein
HFNFDLHH_02884	CDS	1152	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HFNFDLHH_02885	CDS	456				hypothetical protein
HFNFDLHH_02886	CDS	645				hypothetical protein
HFNFDLHH_02887	CDS	432				hypothetical protein
HFNFDLHH_02888	CDS	1179	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
HFNFDLHH_02889	CDS	1068	rfbU	2.4.1.378		O-antigen chain mannosyltransferase RfbU
HFNFDLHH_02890	CDS	903	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HFNFDLHH_02891	CDS	1140				hypothetical protein
HFNFDLHH_02892	CDS	879	ppk2	2.7.4.-	COG2326	GDP-polyphosphate phosphotransferase
HFNFDLHH_02893	CDS	756				hypothetical protein
HFNFDLHH_02894	CDS	117	rph_2	2.7.9.6		Rifampicin phosphotransferase
HFNFDLHH_02895	CDS	1695				hypothetical protein
HFNFDLHH_02896	CDS	210	copZ_1		COG2608	Copper chaperone CopZ
HFNFDLHH_02897	CDS	282	ricR_1		COG1937	Copper-sensing transcriptional repressor RicR
HFNFDLHH_02898	CDS	759				hypothetical protein
HFNFDLHH_02899	CDS	381	hmp_2	1.14.12.17		Flavohemoprotein
HFNFDLHH_02900	CDS	1179	glcF	1.1.99.14	COG0247	Glycolate oxidase iron-sulfur subunit
HFNFDLHH_02901	CDS	1383	glcD_3	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
HFNFDLHH_02902	CDS	1818	glcA		COG1620	Glycolate permease GlcA
HFNFDLHH_02903	CDS	1005	acg_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase acg
HFNFDLHH_02904	CDS	1728	devS	2.7.13.3		Oxygen sensor histidine kinase response regulator DevS/DosS
HFNFDLHH_02905	CDS	657	devR_2			DNA-binding transcriptional activator DevR/DosR
HFNFDLHH_02906	CDS	915				Universal stress protein
HFNFDLHH_02907	CDS	966	azoB_2	1.7.-.-		NAD(P)H azoreductase
HFNFDLHH_02908	CDS	2841		7.2.2.10		Calcium-transporting ATPase 1
HFNFDLHH_02909	CDS	393				hypothetical protein
HFNFDLHH_02910	CDS	2448		3.2.1.-		putative glycosyl hydrolase
HFNFDLHH_02911	CDS	189				hypothetical protein
HFNFDLHH_02912	CDS	276				hypothetical protein
HFNFDLHH_02913	CDS	876	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
HFNFDLHH_02914	CDS	870	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
HFNFDLHH_02915	CDS	609	prmC_1	1.14.13.227		Propane 2-monooxygenase, hydroxylase component small subunit
HFNFDLHH_02916	CDS	375	prmD			Propane 2-monooxygenase, effector component
HFNFDLHH_02917	CDS	1686	groEL	5.6.1.7	COG0459	Chaperonin GroEL
HFNFDLHH_02918	CDS	1110				hypothetical protein
HFNFDLHH_02919	CDS	1158	zupT			Zinc transporter ZupT
HFNFDLHH_02920	CDS	432				hypothetical protein
HFNFDLHH_02921	CDS	174				hypothetical protein
HFNFDLHH_02922	CDS	531				hypothetical protein
HFNFDLHH_02923	CDS	1083	glkA_3	2.7.1.2	COG1940	Glucokinase
HFNFDLHH_02924	CDS	3420	recC		COG1330	RecBCD enzyme subunit RecC
HFNFDLHH_02925	CDS	3663	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
HFNFDLHH_02926	CDS	1824	recD	5.6.2.3	COG0507	RecBCD enzyme subunit RecD
HFNFDLHH_02927	CDS	948				hypothetical protein
HFNFDLHH_02928	CDS	3645	smc_2			Chromosome partition protein Smc
HFNFDLHH_02929	CDS	1152				hypothetical protein
HFNFDLHH_02930	CDS	1722				hypothetical protein
HFNFDLHH_02931	CDS	423			COG3324	Putative glyoxylase CFP32
HFNFDLHH_02932	CDS	891		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
HFNFDLHH_02933	CDS	171				hypothetical protein
HFNFDLHH_02934	CDS	786				hypothetical protein
HFNFDLHH_02935	CDS	363				hypothetical protein
HFNFDLHH_02936	CDS	321				hypothetical protein
HFNFDLHH_02937	CDS	762				hypothetical protein
HFNFDLHH_02938	CDS	729			COG0328	Bifunctional protein
HFNFDLHH_02939	CDS	414			COG0328	Bifunctional protein
HFNFDLHH_02940	CDS	738			COG1579	putative protein
HFNFDLHH_02941	CDS	1155			COG0327	GTP cyclohydrolase 1 type 2 
HFNFDLHH_02942	CDS	1047		2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
HFNFDLHH_02943	CDS	459	ptpA	3.1.3.48	COG0394	Low molecular weight protein-tyrosine phosphatase A
HFNFDLHH_02944	CDS	696				hypothetical protein
HFNFDLHH_02945	CDS	1407	tgs1_2	2.3.1.20	COG1020	putative diacyglycerol O-acyltransferase tgs1
HFNFDLHH_02946	CDS	1227		2.1.1.-	COG2230	putative fatty acid methyltransferase
HFNFDLHH_02947	CDS	1410				hypothetical protein
HFNFDLHH_02948	CDS	699	clcD	3.1.1.45	COG0412	Carboxymethylenebutenolidase
HFNFDLHH_02949	CDS	1014		1.-.-.-	COG0667	putative oxidoreductase
HFNFDLHH_02950	CDS	1047	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
HFNFDLHH_02951	CDS	489				hypothetical protein
HFNFDLHH_02952	CDS	789				hypothetical protein
HFNFDLHH_02953	CDS	123				hypothetical protein
HFNFDLHH_02954	CDS	741	ribD2	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
HFNFDLHH_02955	CDS	486				hypothetical protein
HFNFDLHH_02956	CDS	351				hypothetical protein
HFNFDLHH_02957	CDS	264				hypothetical protein
HFNFDLHH_02958	CDS	180				hypothetical protein
HFNFDLHH_02959	CDS	366				hypothetical protein
HFNFDLHH_02960	CDS	540				hypothetical protein
HFNFDLHH_02961	CDS	693				hypothetical protein
HFNFDLHH_02962	CDS	1593	caeB_2	3.1.1.-	COG0596	Carboxylesterase B
HFNFDLHH_02963	CDS	960				hypothetical protein
HFNFDLHH_02964	CDS	516				hypothetical protein
HFNFDLHH_02965	CDS	396				hypothetical protein
HFNFDLHH_02966	CDS	759				hypothetical protein
HFNFDLHH_02967	CDS	207				hypothetical protein
HFNFDLHH_02968	CDS	207				hypothetical protein
HFNFDLHH_02969	CDS	1038	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
HFNFDLHH_02970	CDS	354				hypothetical protein
HFNFDLHH_02971	CDS	492	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
HFNFDLHH_02972	CDS	1353				hypothetical protein
HFNFDLHH_02973	CDS	696	chdC	1.3.98.5	COG3253	Coproheme decarboxylase
HFNFDLHH_02974	CDS	1464	cgoX	1.3.3.15	COG1232	Coproporphyrinogen III oxidase
HFNFDLHH_02975	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
HFNFDLHH_02976	CDS	594				hypothetical protein
HFNFDLHH_02977	CDS	693	fgd1_3	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
HFNFDLHH_02978	CDS	1671	treS_1	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
HFNFDLHH_02979	CDS	798	tsaC1_1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
HFNFDLHH_02980	CDS	522				hypothetical protein
HFNFDLHH_02981	CDS	417				hypothetical protein
HFNFDLHH_02982	tRNA	76				tRNA-Leu(taa)
HFNFDLHH_02983	CDS	336				hypothetical protein
HFNFDLHH_02984	CDS	897	uup_5	3.6.1.-		ATP-binding protein Uup
HFNFDLHH_02985	CDS	675				hypothetical protein
HFNFDLHH_02986	CDS	360				hypothetical protein
HFNFDLHH_02987	CDS	1554	mdtP_1		COG0477	Multidrug transporter protein MdtP
HFNFDLHH_02988	CDS	984	siwR_2		COG2378	Stress-involved WYL domain-containing regulator
HFNFDLHH_02989	CDS	174				hypothetical protein
HFNFDLHH_02990	CDS	441		1.-.-.-	COG1028	putative oxidoreductase
HFNFDLHH_02991	CDS	1143	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
HFNFDLHH_02992	CDS	582				hypothetical protein
HFNFDLHH_02993	CDS	288				hypothetical protein
HFNFDLHH_02994	CDS	1593				hypothetical protein
HFNFDLHH_02995	CDS	585		7.6.2.-		Putative multidrug export ATP-binding/permease protein
HFNFDLHH_02996	CDS	306	ppsE_2	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit E
HFNFDLHH_02997	CDS	465	pksJ		COG0300	Polyketide synthase PksJ
HFNFDLHH_02998	CDS	993				hypothetical protein
HFNFDLHH_02999	CDS	729				hypothetical protein
HFNFDLHH_03000	CDS	429		1.1.98.-	COG1846	F420H(2)-dependent quinone reductase
HFNFDLHH_03001	CDS	438	efgA			Formaldehyde-sensing protein EfgA
HFNFDLHH_03002	CDS	1014				hypothetical protein
HFNFDLHH_03003	CDS	849	fdhD		COG1526	Sulfur carrier protein FdhD
HFNFDLHH_03004	CDS	240		1.17.1.9		Putative formate dehydrogenase
HFNFDLHH_03005	tRNA	75				tRNA-Val(cac)
HFNFDLHH_03006	CDS	414				hypothetical protein
HFNFDLHH_03007	CDS	909				hypothetical protein
HFNFDLHH_03008	CDS	675				hypothetical protein
HFNFDLHH_03009	CDS	429	ssgB_1			Sporulation-specific cell division protein SsgB
HFNFDLHH_03010	tRNA	73				tRNA-Gly(gcc)
HFNFDLHH_03011	tRNA	73				tRNA-Cys(gca)
HFNFDLHH_03012	CDS	1101				hypothetical protein
HFNFDLHH_03013	CDS	1035				hypothetical protein
HFNFDLHH_03014	CDS	1800				hypothetical protein
HFNFDLHH_03015	CDS	129				hypothetical protein
HFNFDLHH_03016	CDS	234				hypothetical protein
HFNFDLHH_03017	CDS	711				hypothetical protein
HFNFDLHH_03018	CDS	525				hypothetical protein
HFNFDLHH_03019	CDS	999	lcpB_1		COG1316	putative cell wall biosynthesis protein LcpB
HFNFDLHH_03020	CDS	966	mku		COG1273	Non-homologous end joining protein Ku
HFNFDLHH_03021	CDS	927	ligD_3		COG1793	Multifunctional non-homologous end joining DNA repair protein LigD
HFNFDLHH_03022	CDS	450				hypothetical protein
HFNFDLHH_03023	CDS	993	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
HFNFDLHH_03024	CDS	1341	atzE	3.5.1.131		1-carboxybiuret hydrolase subunit AtzE
HFNFDLHH_03025	CDS	1215	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
HFNFDLHH_03026	CDS	519				Protein
HFNFDLHH_03027	CDS	462	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
HFNFDLHH_03028	CDS	423	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
HFNFDLHH_03029	CDS	318	tcyC	7.4.2.-	COG1126	L-cystine import ATP-binding protein TcyC
HFNFDLHH_03030	CDS	846				hypothetical protein
HFNFDLHH_03031	CDS	315				hypothetical protein
HFNFDLHH_03032	CDS	1401				hypothetical protein
HFNFDLHH_03033	CDS	1194	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
HFNFDLHH_03034	CDS	429				hypothetical protein
HFNFDLHH_03035	CDS	1965				hypothetical protein
HFNFDLHH_03036	CDS	837				hypothetical protein
HFNFDLHH_03037	CDS	1827				hypothetical protein
HFNFDLHH_03038	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
