locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJFBJKJH_00752	CDS	1152	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
OJFBJKJH_00753	CDS	309				hypothetical protein
OJFBJKJH_00754	CDS	672				hypothetical protein
OJFBJKJH_00755	CDS	1080				hypothetical protein
OJFBJKJH_00756	CDS	2133	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
OJFBJKJH_00757	CDS	573		2.7.7.53	COG0537	AP-4-A phosphorylase
OJFBJKJH_00758	CDS	147				hypothetical protein
OJFBJKJH_00759	CDS	126				hypothetical protein
OJFBJKJH_00760	CDS	912				hypothetical protein
OJFBJKJH_00761	CDS	411				hypothetical protein
OJFBJKJH_00762	CDS	639				hypothetical protein
OJFBJKJH_00763	CDS	609	sodA	1.15.1.1		Superoxide dismutase [Mn/Fe]
OJFBJKJH_00764	CDS	786				hypothetical protein
OJFBJKJH_00765	CDS	1590	ykoD	7.6.2.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
OJFBJKJH_00766	CDS	306				hypothetical protein
OJFBJKJH_00767	CDS	1263				hypothetical protein
OJFBJKJH_00768	CDS	801				hypothetical protein
OJFBJKJH_00769	CDS	225				hypothetical protein
OJFBJKJH_00770	CDS	270				hypothetical protein
OJFBJKJH_00771	CDS	318				hypothetical protein
OJFBJKJH_00772	CDS	516				hypothetical protein
OJFBJKJH_00773	CDS	927				hypothetical protein
OJFBJKJH_00774	CDS	1485	bcs1			Bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1
OJFBJKJH_00775	CDS	765	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OJFBJKJH_00776	CDS	846				hypothetical protein
OJFBJKJH_00777	CDS	1680	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
OJFBJKJH_00778	CDS	288				hypothetical protein
OJFBJKJH_00779	CDS	108				hypothetical protein
OJFBJKJH_00780	CDS	1068	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OJFBJKJH_00781	CDS	495				hypothetical protein
OJFBJKJH_00782	CDS	924				hypothetical protein
OJFBJKJH_00783	CDS	468				hypothetical protein
OJFBJKJH_00784	CDS	219				hypothetical protein
OJFBJKJH_00785	CDS	1863				hypothetical protein
OJFBJKJH_00786	CDS	1017				hypothetical protein
OJFBJKJH_00787	CDS	588				hypothetical protein
OJFBJKJH_00788	CDS	828				hypothetical protein
OJFBJKJH_00789	CDS	951	sigB		COG0568	RNA polymerase sigma factor SigB
OJFBJKJH_00790	CDS	1164	ptrB	3.4.21.83	COG1770	Protease 2
OJFBJKJH_00791	CDS	573				hypothetical protein
OJFBJKJH_00792	CDS	345				hypothetical protein
OJFBJKJH_00793	CDS	963				hypothetical protein
OJFBJKJH_00794	CDS	357			COG0316	Protein
OJFBJKJH_00795	CDS	666				hypothetical protein
OJFBJKJH_00796	CDS	516				hypothetical protein
OJFBJKJH_00797	CDS	1605				hypothetical protein
OJFBJKJH_00798	CDS	1296				hypothetical protein
OJFBJKJH_00799	CDS	1128				hypothetical protein
OJFBJKJH_00800	CDS	453				hypothetical protein
OJFBJKJH_00801	CDS	1566				hypothetical protein
OJFBJKJH_00802	CDS	1320				hypothetical protein
OJFBJKJH_00803	CDS	1008	rbsR_1		COG1609	Ribose operon repressor
OJFBJKJH_00804	CDS	657				hypothetical protein
OJFBJKJH_00805	CDS	1527	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OJFBJKJH_00806	CDS	981	frcC			Fructose import permease protein FrcC
OJFBJKJH_00807	CDS	1047	frcB			Fructose import binding protein FrcB
OJFBJKJH_00808	CDS	294				hypothetical protein
OJFBJKJH_00809	CDS	315	hmoB	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
OJFBJKJH_00810	CDS	150				hypothetical protein
OJFBJKJH_00811	CDS	2280	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OJFBJKJH_00812	CDS	486		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OJFBJKJH_00813	CDS	1179	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
OJFBJKJH_00814	CDS	1002				hypothetical protein
OJFBJKJH_00815	CDS	3009				hypothetical protein
OJFBJKJH_00816	CDS	117				hypothetical protein
OJFBJKJH_00817	tRNA	74				tRNA-Gly(tcc)
OJFBJKJH_00818	CDS	1383	tig	5.2.1.8	COG0544	Trigger factor
OJFBJKJH_00819	CDS	291		2.1.3.1		Methylmalonyl-CoA carboxyltransferase 12S subunit
OJFBJKJH_00820	CDS	258				hypothetical protein
OJFBJKJH_00821	CDS	363		2.1.3.1		Methylmalonyl-CoA carboxyltransferase 1.3S subunit
OJFBJKJH_00822	CDS	897	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
OJFBJKJH_00823	CDS	828				hypothetical protein
OJFBJKJH_00824	CDS	291		2.1.3.1		Methylmalonyl-CoA carboxyltransferase 12S subunit
OJFBJKJH_00825	CDS	258				hypothetical protein
OJFBJKJH_00826	CDS	363		2.1.3.1		Methylmalonyl-CoA carboxyltransferase 1.3S subunit
OJFBJKJH_00827	CDS	897	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
OJFBJKJH_00828	CDS	828				hypothetical protein
OJFBJKJH_00829	CDS	1245				hypothetical protein
OJFBJKJH_00830	CDS	1179	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
OJFBJKJH_00831	CDS	936	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
OJFBJKJH_00832	CDS	1173	ftsZ			Cell division protein FtsZ
OJFBJKJH_00833	CDS	333	recR		COG0353	Recombination protein RecR
OJFBJKJH_00834	CDS	867	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
OJFBJKJH_00835	CDS	363				hypothetical protein
OJFBJKJH_00836	CDS	1146				hypothetical protein
OJFBJKJH_00837	CDS	864				hypothetical protein
OJFBJKJH_00838	CDS	933	gph_1	3.1.3.18		Phosphoglycolate phosphatase
OJFBJKJH_00839	CDS	1311	apeB	3.4.11.-		putative M18 family aminopeptidase 2
OJFBJKJH_00840	CDS	1551				hypothetical protein
OJFBJKJH_00841	CDS	183				hypothetical protein
OJFBJKJH_00842	CDS	1566	pxpA_2	3.5.2.9		5-oxoprolinase subunit A
OJFBJKJH_00843	CDS	1764	accA3		COG4770	Biotin-dependent acyl-coenzyme A carboxylase alpha3 subunit
OJFBJKJH_00844	CDS	147				hypothetical protein
OJFBJKJH_00845	CDS	1131				hypothetical protein
OJFBJKJH_00846	CDS	573				hypothetical protein
OJFBJKJH_00847	CDS	186				hypothetical protein
OJFBJKJH_00848	CDS	726				hypothetical protein
OJFBJKJH_00849	CDS	303				hypothetical protein
OJFBJKJH_00850	CDS	624				hypothetical protein
OJFBJKJH_00851	CDS	2220	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OJFBJKJH_00852	CDS	207	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
OJFBJKJH_00853	CDS	552				hypothetical protein
OJFBJKJH_00854	CDS	405				hypothetical protein
OJFBJKJH_00855	CDS	102				hypothetical protein
OJFBJKJH_00856	CDS	1971	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
OJFBJKJH_00857	CDS	282				hypothetical protein
OJFBJKJH_00858	CDS	1149				hypothetical protein
OJFBJKJH_00859	CDS	900				hypothetical protein
OJFBJKJH_00860	CDS	795				hypothetical protein
OJFBJKJH_00861	CDS	942				hypothetical protein
OJFBJKJH_00862	CDS	825				hypothetical protein
OJFBJKJH_00863	CDS	1008	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OJFBJKJH_00864	CDS	921	ppsC	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit C
OJFBJKJH_00865	CDS	405				hypothetical protein
OJFBJKJH_00866	CDS	474				hypothetical protein
OJFBJKJH_00867	CDS	579	bldN		COG1595	ECF RNA polymerase sigma factor BldN
OJFBJKJH_00868	CDS	1251	entS_1			Enterobactin exporter EntS
OJFBJKJH_00869	CDS	1173	nagC_2		COG1846	DNA-binding transcriptional dual regulator NagC
OJFBJKJH_00870	CDS	855				hypothetical protein
OJFBJKJH_00871	CDS	804	cmpC	7.6.2.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
OJFBJKJH_00872	CDS	933				hypothetical protein
OJFBJKJH_00873	CDS	1041	drrA	7.6.2.2		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OJFBJKJH_00874	CDS	792	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
OJFBJKJH_00875	CDS	678				hypothetical protein
OJFBJKJH_00876	CDS	1194				hypothetical protein
OJFBJKJH_00877	CDS	573				hypothetical protein
OJFBJKJH_00878	CDS	1515	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
OJFBJKJH_00879	CDS	639				hypothetical protein
OJFBJKJH_00880	CDS	1047	hemE_1	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
OJFBJKJH_00881	CDS	1248	hemA_1	1.2.1.70	COG0373	Glutamyl-tRNA reductase
OJFBJKJH_00882	CDS	1032	argC_1	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
OJFBJKJH_00883	CDS	1158	argJ_1		COG1364	Arginine biosynthesis bifunctional protein ArgJ
OJFBJKJH_00884	CDS	894	argB_1	2.7.2.8	COG0548	Acetylglutamate kinase
OJFBJKJH_00885	CDS	1206	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
OJFBJKJH_00886	CDS	489	argR_1		COG1438	Arginine repressor
OJFBJKJH_00887	CDS	903				hypothetical protein
OJFBJKJH_00888	CDS	780				hypothetical protein
OJFBJKJH_00889	CDS	480				hypothetical protein
OJFBJKJH_00890	CDS	1272				hypothetical protein
OJFBJKJH_00891	CDS	6366				hypothetical protein
OJFBJKJH_00892	CDS	807				hypothetical protein
OJFBJKJH_00893	CDS	705				hypothetical protein
OJFBJKJH_00894	CDS	540				hypothetical protein
OJFBJKJH_00895	CDS	651				hypothetical protein
OJFBJKJH_00896	CDS	2424	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
OJFBJKJH_00897	CDS	1302				hypothetical protein
OJFBJKJH_00898	CDS	1068	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
OJFBJKJH_00899	CDS	741				hypothetical protein
OJFBJKJH_00900	CDS	621				hypothetical protein
OJFBJKJH_00901	CDS	1425	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OJFBJKJH_00902	CDS	978		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
OJFBJKJH_00903	CDS	282				hypothetical protein
OJFBJKJH_00904	CDS	861	garR_3	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
OJFBJKJH_00905	CDS	1233	ynfM		COG2814	Inner membrane transport protein YnfM
OJFBJKJH_00906	CDS	921				hypothetical protein
OJFBJKJH_00907	CDS	636				hypothetical protein
OJFBJKJH_00908	CDS	1596				hypothetical protein
OJFBJKJH_00909	CDS	312				hypothetical protein
OJFBJKJH_00910	CDS	300	crgA			Cell division protein CrgA
OJFBJKJH_00911	CDS	966	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
OJFBJKJH_00912	CDS	390	dnaJ2		COG0484	Chaperone protein DnaJ 2
OJFBJKJH_00913	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OJFBJKJH_00914	CDS	945				hypothetical protein
OJFBJKJH_00915	CDS	462		3.4.16.-	COG2027	Carboxypeptidase
OJFBJKJH_00916	CDS	993	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OJFBJKJH_00917	CDS	1563	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OJFBJKJH_00918	CDS	1011	grcC1	2.5.1.85	COG0142	Nonaprenyl diphosphate synthase
OJFBJKJH_00919	CDS	1158	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
OJFBJKJH_00920	CDS	516	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
OJFBJKJH_00921	CDS	1803		7.6.2.-		Putative multidrug export ATP-binding/permease protein
OJFBJKJH_00922	CDS	1164				hypothetical protein
OJFBJKJH_00923	CDS	894	ctaA_1	1.17.99.9		Heme A synthase
OJFBJKJH_00924	CDS	1245		2.4.1.-	COG5650	Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol mannoside mannosyltransferase
OJFBJKJH_00925	CDS	1443				hypothetical protein
OJFBJKJH_00926	CDS	876				hypothetical protein
OJFBJKJH_00927	CDS	678				hypothetical protein
OJFBJKJH_00928	CDS	624				hypothetical protein
OJFBJKJH_00929	CDS	984				hypothetical protein
OJFBJKJH_00930	CDS	261				hypothetical protein
OJFBJKJH_00931	CDS	264				hypothetical protein
OJFBJKJH_00932	CDS	975				hypothetical protein
OJFBJKJH_00933	CDS	762				hypothetical protein
OJFBJKJH_00934	CDS	1581				hypothetical protein
OJFBJKJH_00935	CDS	336	mctC		COG4147	Monocarboxylic acid transporter
OJFBJKJH_00936	CDS	240	folP2		COG0294	Inactive dihydropteroate synthase 2
OJFBJKJH_00937	CDS	633	pdxH	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
OJFBJKJH_00938	CDS	666				hypothetical protein
OJFBJKJH_00939	CDS	1179	lysN_1	2.6.1.39	COG1167	2-aminoadipate transaminase
OJFBJKJH_00940	CDS	546				hypothetical protein
OJFBJKJH_00941	CDS	528	gph_2	3.1.3.18		Phosphoglycolate phosphatase
OJFBJKJH_00942	CDS	1353	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
OJFBJKJH_00943	tRNA	94				tRNA-Leu(gag)
OJFBJKJH_00944	CDS	2706	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
OJFBJKJH_00945	CDS	171				hypothetical protein
OJFBJKJH_00946	CDS	144				hypothetical protein
OJFBJKJH_00947	CDS	237				hypothetical protein
OJFBJKJH_00948	CDS	2706	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
OJFBJKJH_00949	CDS	171				hypothetical protein
OJFBJKJH_00950	CDS	144				hypothetical protein
OJFBJKJH_00951	CDS	237				hypothetical protein
OJFBJKJH_00952	CDS	297	lsrG	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
OJFBJKJH_00953	CDS	870	efeU		COG0672	Ferrous iron permease EfeU
OJFBJKJH_00954	CDS	1164				Efem/EfeO family lipoprotein
OJFBJKJH_00955	CDS	168				hypothetical protein
OJFBJKJH_00956	CDS	474	ptpA	3.1.3.48	COG0394	Low molecular weight protein-tyrosine phosphatase A
OJFBJKJH_00957	CDS	690	mprA_2		COG0745	Response regulator MprA
OJFBJKJH_00958	CDS	1455	mprB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase MprB
OJFBJKJH_00959	CDS	639	biuH	3.5.1.84		Biuret amidohydrolase
OJFBJKJH_00960	CDS	2829				hypothetical protein
OJFBJKJH_00961	CDS	1710	lutP_1		COG1620	L-lactate permease
OJFBJKJH_00962	CDS	738				hypothetical protein
OJFBJKJH_00963	CDS	1788	lutP_2		COG1620	L-lactate permease
OJFBJKJH_00964	CDS	822				hypothetical protein
OJFBJKJH_00965	CDS	255				hypothetical protein
OJFBJKJH_00966	CDS	138				hypothetical protein
OJFBJKJH_00967	CDS	345				hypothetical protein
OJFBJKJH_00968	CDS	780				hypothetical protein
OJFBJKJH_00969	CDS	540			COG1082	putative protein
OJFBJKJH_00970	CDS	4743	gdhB	1.4.1.2		NAD-specific glutamate dehydrogenase
OJFBJKJH_00971	CDS	144				hypothetical protein
OJFBJKJH_00972	CDS	1425	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
OJFBJKJH_00973	CDS	708	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase Ndh
OJFBJKJH_00974	CDS	909	degA		COG1609	HTH-type transcriptional regulator DegA
OJFBJKJH_00975	CDS	1068	ipsA		COG1609	HTH-type transcriptional regulator IpsA
OJFBJKJH_00976	CDS	783				hypothetical protein
OJFBJKJH_00977	CDS	606	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OJFBJKJH_00978	CDS	741	cypM	2.1.1.301		Cypemycin N-terminal methyltransferase
OJFBJKJH_00979	CDS	759	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OJFBJKJH_00980	CDS	135				hypothetical protein
OJFBJKJH_00981	CDS	939	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OJFBJKJH_00982	CDS	807	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OJFBJKJH_00983	CDS	1416	hflX		COG2262	GTPase HflX
OJFBJKJH_00984	CDS	372		5.4.2.6	COG0637	Beta-phosphoglucomutase
OJFBJKJH_00985	CDS	366				hypothetical protein
OJFBJKJH_00986	CDS	912				hypothetical protein
OJFBJKJH_00987	CDS	465			COG2335	Protein
OJFBJKJH_00988	CDS	885	carH_1			HTH-type transcriptional repressor CarH
OJFBJKJH_00989	CDS	276				hypothetical protein
OJFBJKJH_00990	CDS	564				hypothetical protein
OJFBJKJH_00991	CDS	174				hypothetical protein
OJFBJKJH_00992	CDS	759				hypothetical protein
OJFBJKJH_00993	CDS	780	cobA_2	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
OJFBJKJH_00994	CDS	501	cysG_2		COG0007	Siroheme synthase
OJFBJKJH_00995	CDS	360				hypothetical protein
OJFBJKJH_00996	CDS	804				hypothetical protein
OJFBJKJH_00997	CDS	1656				hypothetical protein
OJFBJKJH_00998	CDS	306				hypothetical protein
OJFBJKJH_00999	CDS	918	atpG			ATP synthase gamma chain
OJFBJKJH_01000	CDS	1221	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
OJFBJKJH_01001	CDS	981	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OJFBJKJH_01002	CDS	780	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
OJFBJKJH_01003	CDS	1488	hemC	2.5.1.61		Porphobilinogen deaminase
OJFBJKJH_01004	CDS	591				hypothetical protein
OJFBJKJH_01005	CDS	1386	dop	3.4.-.-	COG4122	Depupylase
OJFBJKJH_01006	CDS	924				hypothetical protein
OJFBJKJH_01007	CDS	1221	mcrA_2	1.5.3.-		Mitomycin radical oxidase
OJFBJKJH_01008	CDS	645	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
OJFBJKJH_01009	CDS	660	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
OJFBJKJH_01010	CDS	1719				hypothetical protein
OJFBJKJH_01011	CDS	621	vldH_1	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
OJFBJKJH_01012	CDS	273				hypothetical protein
OJFBJKJH_01013	CDS	603				hypothetical protein
OJFBJKJH_01014	CDS	621	vldH_2	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
OJFBJKJH_01015	CDS	273				hypothetical protein
OJFBJKJH_01016	CDS	765				putative protein
OJFBJKJH_01017	CDS	954	lipA	2.8.1.8	COG0320	Lipoyl synthase
OJFBJKJH_01018	CDS	744	lipB	2.3.1.181		Octanoyltransferase
OJFBJKJH_01019	CDS	882	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OJFBJKJH_01020	CDS	1824	fadN_2	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
OJFBJKJH_01021	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
OJFBJKJH_01022	CDS	1080				hypothetical protein
OJFBJKJH_01023	CDS	120	pup			Prokaryotic ubiquitin-like protein Pup
OJFBJKJH_01024	CDS	1992	posA	6.3.-.-		Delta-poly-L-ornithine synthetase
OJFBJKJH_01025	CDS	1077				hypothetical protein
OJFBJKJH_01026	CDS	237				hypothetical protein
OJFBJKJH_01027	CDS	276				hypothetical protein
OJFBJKJH_01028	CDS	936				hypothetical protein
OJFBJKJH_01029	CDS	405				hypothetical protein
OJFBJKJH_01030	CDS	900			COG0589	Universal stress protein/MSMEI_3859
OJFBJKJH_01031	CDS	288				hypothetical protein
OJFBJKJH_01032	CDS	174				hypothetical protein
OJFBJKJH_01033	CDS	840				hypothetical protein
OJFBJKJH_01034	CDS	1596	cimA	2.3.3.21	COG0119	(R)-citramalate synthase
OJFBJKJH_01035	CDS	330				hypothetical protein
OJFBJKJH_01036	CDS	930				hypothetical protein
OJFBJKJH_01037	CDS	858				hypothetical protein
OJFBJKJH_01038	CDS	1080	dinB_3	2.7.7.7	COG0389	DNA polymerase IV
OJFBJKJH_01039	CDS	207				hypothetical protein
OJFBJKJH_01040	CDS	1533				hypothetical protein
OJFBJKJH_01041	CDS	579				hypothetical protein
OJFBJKJH_01042	CDS	1485	accD5	2.1.3.15	COG4799	Biotin-dependent acetyl-/propionyl-coenzyme A carboxylase beta5 subunit
OJFBJKJH_01043	CDS	228				hypothetical protein
OJFBJKJH_01044	CDS	606				hypothetical protein
OJFBJKJH_01045	CDS	660		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
OJFBJKJH_01046	CDS	912		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
OJFBJKJH_01047	CDS	678		1.-.-.-	COG4221	putative oxidoreductase
OJFBJKJH_01048	CDS	924				hypothetical protein
OJFBJKJH_01049	CDS	1068	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OJFBJKJH_01050	CDS	411	ypeA	2.3.1.-		Acetyltransferase YpeA
OJFBJKJH_01051	CDS	789	coaA	2.7.1.33		Pantothenate kinase
OJFBJKJH_01052	CDS	393				hypothetical protein
OJFBJKJH_01053	CDS	690				hypothetical protein
OJFBJKJH_01054	CDS	720				hypothetical protein
OJFBJKJH_01055	CDS	525				hypothetical protein
OJFBJKJH_01056	CDS	858				hypothetical protein
OJFBJKJH_01057	CDS	3669	mdtC			Multidrug resistance protein MdtC
OJFBJKJH_01058	CDS	867				hypothetical protein
OJFBJKJH_01059	CDS	1527	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
OJFBJKJH_01060	CDS	429				hypothetical protein
OJFBJKJH_01061	CDS	1422				hypothetical protein
OJFBJKJH_01062	CDS	1581	hbpA		COG0747	Heme-binding protein A
OJFBJKJH_01063	CDS	936	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
OJFBJKJH_01064	CDS	855	dppC		COG1173	Dipeptide transport system permease protein DppC
OJFBJKJH_01065	CDS	2751				hypothetical protein
OJFBJKJH_01066	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
OJFBJKJH_01067	CDS	2787				hypothetical protein
OJFBJKJH_01068	CDS	648				hypothetical protein
OJFBJKJH_01069	CDS	645		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
OJFBJKJH_01070	CDS	852	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
OJFBJKJH_01071	CDS	264				hypothetical protein
OJFBJKJH_01072	CDS	702				hypothetical protein
OJFBJKJH_01073	CDS	777				hypothetical protein
OJFBJKJH_01074	CDS	258				hypothetical protein
OJFBJKJH_01075	CDS	171				hypothetical protein
OJFBJKJH_01076	CDS	1251	glgM	2.4.1.342	COG0297	Alpha-maltose-1-phosphate synthase
OJFBJKJH_01077	CDS	1239				hypothetical protein
OJFBJKJH_01078	CDS	207				hypothetical protein
OJFBJKJH_01079	CDS	375				hypothetical protein
OJFBJKJH_01080	CDS	429				hypothetical protein
OJFBJKJH_01081	CDS	285				hypothetical protein
OJFBJKJH_01082	CDS	141				hypothetical protein
OJFBJKJH_01083	CDS	285				hypothetical protein
OJFBJKJH_01084	CDS	834				hypothetical protein
OJFBJKJH_01085	CDS	1815				hypothetical protein
OJFBJKJH_01086	CDS	270	cysE	2.3.1.30		Serine acetyltransferase
OJFBJKJH_01087	CDS	1251			COG0531	putative transporter
OJFBJKJH_01088	CDS	2469				hypothetical protein
OJFBJKJH_01089	CDS	600				hypothetical protein
OJFBJKJH_01090	CDS	387				hypothetical protein
OJFBJKJH_01091	CDS	576				hypothetical protein
OJFBJKJH_01092	CDS	579		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
OJFBJKJH_01093	CDS	879	nei1	3.2.2.-	COG0266	Endonuclease 8 1
OJFBJKJH_01094	CDS	186				hypothetical protein
OJFBJKJH_01095	CDS	654				hypothetical protein
OJFBJKJH_01096	CDS	942				hypothetical protein
OJFBJKJH_01097	CDS	1227				hypothetical protein
OJFBJKJH_01098	CDS	234				hypothetical protein
OJFBJKJH_01099	CDS	1422				hypothetical protein
OJFBJKJH_01100	CDS	1251				hypothetical protein
OJFBJKJH_01101	CDS	270				hypothetical protein
OJFBJKJH_01102	CDS	234				hypothetical protein
OJFBJKJH_01103	CDS	318			COG2337	Putative toxinA/RVBD_3098A
OJFBJKJH_01104	CDS	891				hypothetical protein
OJFBJKJH_01105	CDS	465			COG2335	Protein
OJFBJKJH_01106	CDS	894	carH_2			HTH-type transcriptional repressor CarH
OJFBJKJH_01107	CDS	1212				hypothetical protein
OJFBJKJH_01108	CDS	939				hypothetical protein
OJFBJKJH_01109	CDS	435				hypothetical protein
OJFBJKJH_01110	CDS	489				hypothetical protein
OJFBJKJH_01111	CDS	825				hypothetical protein
OJFBJKJH_01112	CDS	300				hypothetical protein
OJFBJKJH_01113	CDS	360				hypothetical protein
OJFBJKJH_01114	CDS	1134	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
OJFBJKJH_01115	CDS	819	mltG	4.2.2.29	COG1559	Endolytic murein transglycosylase
OJFBJKJH_01116	CDS	1188	aroC	4.2.3.5	COG0082	Chorismate synthase
OJFBJKJH_01117	CDS	495	aroK_1	2.7.1.71	COG0703	Shikimate kinase
OJFBJKJH_01118	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OJFBJKJH_01119	CDS	648	paiB		COG2808	Protease synthase and sporulation protein PAI 2
OJFBJKJH_01120	CDS	453				hypothetical protein
OJFBJKJH_01121	CDS	1335				hypothetical protein
OJFBJKJH_01122	CDS	816				hypothetical protein
OJFBJKJH_01123	CDS	585	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
OJFBJKJH_01124	CDS	723				hypothetical protein
OJFBJKJH_01125	CDS	375				hypothetical protein
OJFBJKJH_01126	CDS	903			COG1192	putative protein
OJFBJKJH_01127	CDS	330				hypothetical protein
OJFBJKJH_01128	CDS	837	scpA		COG1354	Segregation and condensation protein A
OJFBJKJH_01129	CDS	603	scpB			Segregation and condensation protein B
OJFBJKJH_01130	CDS	756		5.4.99.-	COG1187	putative RNA pseudouridine synthase
OJFBJKJH_01131	CDS	918				hypothetical protein
OJFBJKJH_01132	CDS	801	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
OJFBJKJH_01133	CDS	978	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
OJFBJKJH_01134	CDS	321	sigE_3		COG1595	RNA polymerase sigma-E factor
OJFBJKJH_01135	CDS	1233				hypothetical protein
OJFBJKJH_01136	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
OJFBJKJH_01137	CDS	282	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OJFBJKJH_01138	CDS	294				hypothetical protein
